interval,day,week,classifier,score
30,Sunday,24,Adventure_Sport,0.862551
24,Tuesday,24,Adventure_Sport,0.774344
30,Sunday,24,Adventure_Sport,0.874816
72,Tuesday,24,Adventure_Sport,0.759497
29,Wednesday,24,Adventure_Sport,0.843117
41,Wednesday,24,Adventure_Sport,0.77883
55,Tuesday,24,Adventure_Sport,0.83829
26,Wednesday,24,Adventure_Sport,0.809143
36,Monday,24,Adventure_Sport,0.899076
76,Wednesday,24,Adventure_Sport,0.721502
32,Monday,24,Adventure_Sport,0.779173
53,Monday,24,Adventure_Sport,0.760207
34,Thursday,24,Adventure_Sport,0.755414
67,Tuesday,24,Adventure_Sport,0.817951
40,Wednesday,24,Adventure_Sport,0.809676
40,Wednesday,24,Adventure_Sport,0.84181
30,Thursday,24,Adventure_Sport,0.868724
35,Sunday,25,Adventure_Sport,0.877847
32,Thursday,24,Adventure_Sport,0.837573
37,Sunday,25,Adventure_Sport,0.858518
36,Sunday,25,Adventure_Sport,0.864392
34,Thursday,24,Adventure_Sport,0.839747
60,Sunday,25,Adventure_Sport,0.834037
72,Sunday,25,Adventure_Sport,0.855671
85,Sunday,25,Adventure_Sport,0.851373
26,Saturday,24,Adventure_Sport,0.777079
36,Sunday,25,Adventure_Sport,0.868522
36,Sunday,25,Adventure_Sport,0.883144
60,Saturday,24,Adventure_Sport,0.801351
35,Sunday,25,Adventure_Sport,0.847341
60,Sunday,25,Adventure_Sport,0.817766
25,Monday,25,Adventure_Sport,0.792981
90,Sunday,25,Adventure_Sport,0.807586
24,Monday,25,Adventure_Sport,0.840279
91,Tuesday,21,Adventure_Sport,0.809056
76,Wednesday,21,Adventure_Sport,0.709544
70,Wednesday,21,Adventure_Sport,0.706915
79,Wednesday,21,Adventure_Sport,0.71201
32,Thursday,21,Adventure_Sport,0.831539
76,Thursday,21,Adventure_Sport,0.717689
82,Thursday,21,Adventure_Sport,0.852486
29,Friday,21,Adventure_Sport,0.852192
48,Thursday,21,Adventure_Sport,0.784838
51,Thursday,21,Adventure_Sport,0.818925
29,Friday,21,Adventure_Sport,0.814372
36,Friday,21,Adventure_Sport,0.863939
39,Friday,21,Adventure_Sport,0.785775
38,Friday,21,Adventure_Sport,0.793455
36,Friday,21,Adventure_Sport,0.818129
37,Friday,21,Adventure_Sport,0.779715
45,Friday,21,Adventure_Sport,0.775432
36,Friday,21,Adventure_Sport,0.789483
42,Friday,21,Adventure_Sport,0.783417
36,Friday,21,Adventure_Sport,0.806728
55,Friday,21,Adventure_Sport,0.80934
58,Friday,21,Adventure_Sport,0.779029
46,Friday,21,Adventure_Sport,0.787423
56,Friday,21,Adventure_Sport,0.798794
86,Friday,21,Adventure_Sport,0.853728
50,Friday,21,Adventure_Sport,0.81129
37,Saturday,21,Adventure_Sport,0.816213
29,Sunday,22,Adventure_Sport,0.819513
82,Saturday,21,Adventure_Sport,0.80773
31,Sunday,22,Adventure_Sport,0.801829
49,Sunday,22,Adventure_Sport,0.809161
88,Saturday,21,Adventure_Sport,0.783048
49,Sunday,22,Adventure_Sport,0.804258
30,Tuesday,22,Adventure_Sport,0.818444
30,Sunday,22,Adventure_Sport,0.738943
79,Monday,22,Adventure_Sport,0.800974
39,Wednesday,22,Adventure_Sport,0.802781
29,Wednesday,22,Adventure_Sport,0.847499
30,Wednesday,22,Adventure_Sport,0.848474
75,Wednesday,22,Adventure_Sport,0.646258
75,Wednesday,22,Adventure_Sport,0.77011
94,Wednesday,22,Adventure_Sport,0.805648
78,Wednesday,22,Adventure_Sport,0.753157
36,Thursday,23,Adventure_Sport,0.826201
30,Thursday,22,Adventure_Sport,0.776849
45,Saturday,23,Adventure_Sport,0.836688
85,Wednesday,22,Adventure_Sport,0.693517
31,Wednesday,23,Adventure_Sport,0.774946
80,Thursday,23,Adventure_Sport,0.805639
34,Friday,23,Adventure_Sport,0.867828
93,Thursday,22,Adventure_Sport,0.784492
39,Saturday,23,Adventure_Sport,0.871933
75,Saturday,23,Adventure_Sport,0.827945
26,Sunday,24,Adventure_Sport,0.761855
29,Sunday,24,Adventure_Sport,0.836594
31,Thursday,23,Adventure_Sport,0.804714
29,Sunday,24,Adventure_Sport,0.863615
65,Sunday,24,Adventure_Sport,0.856585
40,Saturday,23,Adventure_Sport,0.860114
60,Tuesday,24,Adventure_Sport,0.838293
26,Wednesday,24,Adventure_Sport,0.752207
28,Sunday,24,Adventure_Sport,0.772583
29,Sunday,24,Adventure_Sport,0.81829
79,Monday,22,Adventure_Sport,0.809374
30,Sunday,24,Adventure_Sport,0.887995
32,Monday,24,Adventure_Sport,0.819999
31,Sunday,24,Adventure_Sport,0.881301
40,Wednesday,24,Adventure_Sport,0.797893
61,Sunday,24,Adventure_Sport,0.844056
62,Sunday,24,Adventure_Sport,0.829761
76,Wednesday,24,Adventure_Sport,0.693201
78,Wednesday,22,Adventure_Sport,0.804699
25,Thursday,24,Adventure_Sport,0.748695
27,Monday,24,Adventure_Sport,0.812593
79,Wednesday,22,Adventure_Sport,0.797345
34,Tuesday,24,Adventure_Sport,0.826302
32,Thursday,24,Adventure_Sport,0.746813
35,Monday,24,Adventure_Sport,0.873558
93,Wednesday,22,Adventure_Sport,0.841583
30,Wednesday,24,Adventure_Sport,0.822679
36,Tuesday,24,Adventure_Sport,0.861976
30,Friday,22,Adventure_Sport,0.813085
84,Wednesday,22,Adventure_Sport,0.860289
30,Wednesday,24,Adventure_Sport,0.842313
27,Thursday,24,Adventure_Sport,0.791075
76,Wednesday,24,Adventure_Sport,0.749005
78,Wednesday,22,Adventure_Sport,0.665718
81,Friday,24,Adventure_Sport,0.849363
80,Thursday,22,Adventure_Sport,0.79296
75,Wednesday,24,Adventure_Sport,0.767686
33,Thursday,24,Adventure_Sport,0.807476
78,Wednesday,22,Adventure_Sport,0.783312
41,Saturday,24,Adventure_Sport,0.815871
81,Thursday,23,Adventure_Sport,0.723695
89,Wednesday,24,Adventure_Sport,0.82066
86,Wednesday,24,Adventure_Sport,0.750135
88,Wednesday,24,Adventure_Sport,0.797244
59,Saturday,24,Adventure_Sport,0.835784
85,Saturday,24,Adventure_Sport,0.858474
34,Thursday,24,Adventure_Sport,0.773265
78,Thursday,24,Adventure_Sport,0.823659
45,Thursday,24,Adventure_Sport,0.703888
34,Saturday,23,Adventure_Sport,0.78902
36,Sunday,25,Adventure_Sport,0.867961
36,Sunday,25,Adventure_Sport,0.860297
36,Sunday,25,Adventure_Sport,0.890008
23,Friday,24,Adventure_Sport,0.804423
24,Thursday,22,Adventure_Sport,0.709012
36,Sunday,25,Adventure_Sport,0.83479
28,Sunday,24,Adventure_Sport,0.838995
28,Sunday,24,Adventure_Sport,0.755512
26,Sunday,24,Adventure_Sport,0.711793
40,Sunday,25,Adventure_Sport,0.811119
32,Sunday,24,Adventure_Sport,0.875416
34,Monday,23,Adventure_Sport,0.761435
58,Sunday,25,Adventure_Sport,0.829928
36,Sunday,24,Adventure_Sport,0.80356
62,Sunday,25,Adventure_Sport,0.788596
34,Friday,22,Adventure_Sport,0.815515
67,Friday,24,Adventure_Sport,0.771243
35,Friday,23,Adventure_Sport,0.878992
58,Saturday,24,Adventure_Sport,0.797985
80,Monday,25,Adventure_Sport,0.850857
47,Sunday,25,Adventure_Sport,0.833293
86,Saturday,24,Adventure_Sport,0.809406
57,Saturday,24,Adventure_Sport,0.775407
58,Saturday,24,Adventure_Sport,0.799856
37,Monday,25,Adventure_Sport,0.831121
37,Monday,25,Adventure_Sport,0.765388
38,Monday,25,Adventure_Sport,0.823072
64,Monday,25,Adventure_Sport,0.755883
74,Monday,25,Adventure_Sport,0.859965
26,Saturday,23,Adventure_Sport,0.776258
40,Saturday,23,Adventure_Sport,0.871656
26,Sunday,24,Adventure_Sport,0.833832
29,Sunday,24,Adventure_Sport,0.821438
30,Sunday,24,Adventure_Sport,0.882229
30,Sunday,24,Adventure_Sport,0.865543
30,Tuesday,24,Adventure_Sport,0.802294
34,Sunday,24,Adventure_Sport,0.836431
40,Wednesday,24,Adventure_Sport,0.798959
41,Tuesday,24,Adventure_Sport,0.786439
36,Sunday,24,Adventure_Sport,0.820016
67,Tuesday,24,Adventure_Sport,0.83749
39,Wednesday,24,Adventure_Sport,0.776996
32,Monday,24,Adventure_Sport,0.729513
57,Wednesday,24,Adventure_Sport,0.809526
83,Wednesday,24,Adventure_Sport,0.737617
30,Tuesday,24,Adventure_Sport,0.76469
34,Friday,24,Adventure_Sport,0.857565
50,Tuesday,24,Adventure_Sport,0.824031
33,Friday,24,Adventure_Sport,0.849817
29,Thursday,24,Adventure_Sport,0.811601
38,Sunday,25,Adventure_Sport,0.807622
45,Thursday,24,Adventure_Sport,0.764946
57,Sunday,25,Adventure_Sport,0.863861
34,Thursday,24,Adventure_Sport,0.826085
45,Thursday,24,Adventure_Sport,0.793548
34,Friday,24,Adventure_Sport,0.813498
90,Sunday,25,Adventure_Sport,0.775562
27,Friday,24,Adventure_Sport,0.787446
82,Monday,25,Adventure_Sport,0.852387
35,Saturday,24,Adventure_Sport,0.840242
36,Sunday,25,Adventure_Sport,0.857184
60,Saturday,24,Adventure_Sport,0.735647
38,Sunday,25,Adventure_Sport,0.752277
43,Sunday,25,Adventure_Sport,0.766689
46,Sunday,25,Adventure_Sport,0.802498
57,Sunday,25,Adventure_Sport,0.865425
72,Sunday,25,Adventure_Sport,0.822952
37,Monday,25,Adventure_Sport,0.822312
84,Tuesday,21,Adventure_Sport,0.829548
63,Wednesday,21,Adventure_Sport,0.818354
38,Thursday,21,Adventure_Sport,0.803881
30,Thursday,21,Adventure_Sport,0.811459
32,Thursday,21,Adventure_Sport,0.837232
35,Friday,21,Adventure_Sport,0.800215
36,Friday,21,Adventure_Sport,0.705715
46,Friday,21,Adventure_Sport,0.754968
55,Friday,21,Adventure_Sport,0.789245
35,Friday,21,Adventure_Sport,0.802155
42,Friday,21,Adventure_Sport,0.749904
38,Friday,21,Adventure_Sport,0.780874
42,Friday,21,Adventure_Sport,0.778169
43,Friday,21,Adventure_Sport,0.741403
52,Friday,21,Adventure_Sport,0.819068
58,Friday,21,Adventure_Sport,0.805541
42,Friday,21,Adventure_Sport,0.753055
55,Friday,21,Adventure_Sport,0.767231
52,Friday,21,Adventure_Sport,0.790283
58,Friday,21,Adventure_Sport,0.804439
58,Friday,21,Adventure_Sport,0.819295
68,Friday,21,Adventure_Sport,0.727366
80,Saturday,21,Adventure_Sport,0.815767
34,Sunday,22,Adventure_Sport,0.811769
25,Monday,22,Adventure_Sport,0.653643
55,Sunday,22,Adventure_Sport,0.811754
77,Sunday,22,Adventure_Sport,0.640548
60,Sunday,22,Adventure_Sport,0.802629
34,Sunday,22,Adventure_Sport,0.804046
59,Tuesday,22,Adventure_Sport,0.814157
56,Wednesday,22,Adventure_Sport,0.743678
81,Wednesday,22,Adventure_Sport,0.725157
82,Wednesday,22,Adventure_Sport,0.843749
78,Wednesday,22,Adventure_Sport,0.697009
81,Wednesday,22,Adventure_Sport,0.818707
31,Friday,22,Adventure_Sport,0.797249
80,Wednesday,22,Adventure_Sport,0.693088
47,Friday,22,Adventure_Sport,0.777369
34,Sunday,24,Adventure_Sport,0.839086
30,Wednesday,22,Adventure_Sport,0.813136
37,Sunday,24,Adventure_Sport,0.783633
30,Friday,22,Adventure_Sport,0.824219
33,Saturday,23,Adventure_Sport,0.800685
38,Saturday,23,Adventure_Sport,0.85459
35,Monday,24,Adventure_Sport,0.83819
34,Monday,23,Adventure_Sport,0.798115
36,Monday,24,Adventure_Sport,0.828122
56,Wednesday,22,Adventure_Sport,0.78916
35,Sunday,24,Adventure_Sport,0.781917
36,Sunday,24,Adventure_Sport,0.769347
87,Friday,23,Adventure_Sport,0.749218
62,Sunday,24,Adventure_Sport,0.835201
65,Sunday,24,Adventure_Sport,0.770639
40,Saturday,23,Adventure_Sport,0.831764
36,Tuesday,22,Adventure_Sport,0.767282
33,Monday,24,Adventure_Sport,0.811865
33,Sunday,24,Adventure_Sport,0.761871
47,Monday,24,Adventure_Sport,0.770509
67,Sunday,24,Adventure_Sport,0.728805
33,Monday,24,Adventure_Sport,0.793197
70,Tuesday,24,Adventure_Sport,0.769551
35,Thursday,24,Adventure_Sport,0.78704
29,Wednesday,22,Adventure_Sport,0.730471
30,Wednesday,24,Adventure_Sport,0.812973
33,Wednesday,22,Adventure_Sport,0.778454
29,Thursday,22,Adventure_Sport,0.838356
33,Wednesday,24,Adventure_Sport,0.618899
35,Thursday,22,Adventure_Sport,0.770832
63,Tuesday,24,Adventure_Sport,0.790682
32,Monday,23,Adventure_Sport,0.7513
86,Thursday,22,Adventure_Sport,0.691235
71,Wednesday,22,Adventure_Sport,0.689063
25,Thursday,24,Adventure_Sport,0.770914
59,Saturday,24,Adventure_Sport,0.802058
65,Saturday,24,Adventure_Sport,0.81122
75,Wednesday,22,Adventure_Sport,0.712082
40,Thursday,24,Adventure_Sport,0.757401
45,Thursday,24,Adventure_Sport,0.751239
30,Friday,22,Adventure_Sport,0.786146
36,Sunday,25,Adventure_Sport,0.864643
39,Saturday,23,Adventure_Sport,0.863953
33,Thursday,22,Adventure_Sport,0.651223
29,Sunday,24,Adventure_Sport,0.842876
29,Saturday,24,Adventure_Sport,0.712669
49,Sunday,23,Adventure_Sport,0.758732
47,Sunday,25,Adventure_Sport,0.808694
30,Sunday,24,Adventure_Sport,0.86264
34,Friday,22,Adventure_Sport,0.790403
47,Friday,24,Adventure_Sport,0.76046
89,Friday,23,Adventure_Sport,0.78956
34,Friday,23,Adventure_Sport,0.762331
37,Monday,25,Adventure_Sport,0.754165
44,Sunday,25,Adventure_Sport,0.791049
59,Saturday,24,Adventure_Sport,0.760992
66,Sunday,25,Adventure_Sport,0.725275
57,Saturday,24,Adventure_Sport,0.750559
37,Sunday,25,Adventure_Sport,0.818461
37,Monday,25,Adventure_Sport,0.774834
38,Sunday,25,Adventure_Sport,0.753599
31,Sunday,25,Adventure_Sport,0.758365
37,Monday,25,Adventure_Sport,0.836387
40,Monday,24,Adventure_Sport,0.816265
24,Saturday,23,Adventure_Sport,0.737628
80,Monday,25,Adventure_Sport,0.83312
59,Tuesday,24,Adventure_Sport,0.82285
35,Sunday,24,Adventure_Sport,0.813033
28,Tuesday,24,Adventure_Sport,0.809176
32,Friday,24,Adventure_Sport,0.691034
33,Tuesday,24,Adventure_Sport,0.80066
41,Wednesday,24,Adventure_Sport,0.730447
59,Saturday,24,Adventure_Sport,0.776998
32,Sunday,25,Adventure_Sport,0.759278
75,Wednesday,24,Adventure_Sport,0.69326
39,Saturday,24,Adventure_Sport,0.790922
47,Sunday,25,Adventure_Sport,0.794865
72,Sunday,25,Adventure_Sport,0.779264
51,Thursday,24,Adventure_Sport,0.828104
33,Sunday,25,Adventure_Sport,0.667573
33,Thursday,24,Adventure_Sport,0.764316
36,Sunday,25,Adventure_Sport,0.852657
37,Monday,25,Adventure_Sport,0.750758
37,Monday,25,Adventure_Sport,0.748213
44,Sunday,25,Adventure_Sport,0.804405
34,Friday,24,Adventure_Sport,0.757775
37,Monday,25,Adventure_Sport,0.798051
64,Monday,25,Adventure_Sport,0.744993
37,Sunday,25,Adventure_Sport,0.794859
58,Sunday,25,Adventure_Sport,0.810927
65,Sunday,25,Adventure_Sport,0.778397
34,Monday,25,Adventure_Sport,0.755308
38,Monday,25,Adventure_Sport,0.719632
68,Monday,25,Adventure_Sport,0.758159
38,Monday,25,Adventure_Sport,0.817907
81,Monday,25,Adventure_Sport,0.841032
30,Wednesday,21,Adventure_Sport,0.705007
30,Wednesday,21,Adventure_Sport,0.683033
42,Wednesday,21,Adventure_Sport,0.781091
72,Wednesday,21,Adventure_Sport,0.789087
49,Wednesday,21,Adventure_Sport,0.768905
37,Thursday,21,Adventure_Sport,0.763829
48,Thursday,21,Adventure_Sport,0.769649
32,Thursday,21,Adventure_Sport,0.787638
28,Friday,21,Adventure_Sport,0.718535
35,Friday,21,Adventure_Sport,0.809893
31,Friday,21,Adventure_Sport,0.792848
28,Friday,21,Adventure_Sport,0.725573
34,Friday,21,Adventure_Sport,0.782273
34,Friday,21,Adventure_Sport,0.769731
37,Friday,21,Adventure_Sport,0.788862
37,Friday,21,Adventure_Sport,0.797683
34,Friday,21,Adventure_Sport,0.788581
70,Friday,21,Adventure_Sport,0.745951
34,Friday,21,Adventure_Sport,0.751002
31,Friday,21,Adventure_Sport,0.833259
40,Friday,21,Adventure_Sport,0.78084
36,Friday,21,Adventure_Sport,0.725081
37,Friday,21,Adventure_Sport,0.729236
36,Friday,21,Adventure_Sport,0.828093
90,Friday,21,Adventure_Sport,0.808396
36,Friday,21,Adventure_Sport,0.803482
37,Friday,21,Adventure_Sport,0.795137
38,Friday,21,Adventure_Sport,0.78122
58,Friday,21,Adventure_Sport,0.781792
38,Friday,21,Adventure_Sport,0.780519
41,Friday,21,Adventure_Sport,0.757177
42,Friday,21,Adventure_Sport,0.740192
45,Friday,21,Adventure_Sport,0.734508
52,Friday,21,Adventure_Sport,0.755244
41,Saturday,21,Adventure_Sport,0.813125
63,Friday,21,Adventure_Sport,0.754922
63,Friday,21,Adventure_Sport,0.802704
51,Saturday,21,Adventure_Sport,0.808027
43,Sunday,22,Adventure_Sport,0.719119
42,Sunday,22,Adventure_Sport,0.719784
42,Sunday,22,Adventure_Sport,0.626953
52,Sunday,22,Adventure_Sport,0.761385
52,Sunday,22,Adventure_Sport,0.759256
29,Sunday,22,Adventure_Sport,0.773452
28,Monday,22,Adventure_Sport,0.752381
65,Sunday,22,Adventure_Sport,0.697771
88,Monday,22,Adventure_Sport,0.819501
31,Wednesday,22,Adventure_Sport,0.797403
52,Wednesday,22,Adventure_Sport,0.753105
57,Wednesday,22,Adventure_Sport,0.822175
78,Wednesday,22,Adventure_Sport,0.748065
78,Wednesday,22,Adventure_Sport,0.829862
81,Wednesday,22,Adventure_Sport,0.7538
66,Wednesday,22,Adventure_Sport,0.769373
68,Wednesday,22,Adventure_Sport,0.778802
69,Wednesday,22,Adventure_Sport,0.763556
81,Wednesday,22,Adventure_Sport,0.781987
28,Tuesday,22,Adventure_Sport,0.654258
48,Sunday,22,Adventure_Sport,0.742463
78,Wednesday,22,Adventure_Sport,0.745626
57,Sunday,22,Adventure_Sport,0.743398
35,Thursday,22,Adventure_Sport,0.779709
34,Friday,22,Adventure_Sport,0.763323
34,Saturday,23,Adventure_Sport,0.824979
83,Sunday,22,Adventure_Sport,0.774809
80,Thursday,23,Adventure_Sport,0.822204
33,Friday,23,Adventure_Sport,0.802974
87,Thursday,22,Adventure_Sport,0.744273
87,Friday,23,Adventure_Sport,0.696561
90,Friday,23,Adventure_Sport,0.773232
53,Sunday,24,Adventure_Sport,0.697007
90,Friday,23,Adventure_Sport,0.726317
35,Saturday,23,Adventure_Sport,0.734823
32,Monday,24,Adventure_Sport,0.710578
67,Saturday,23,Adventure_Sport,0.74004
89,Saturday,23,Adventure_Sport,0.769983
26,Sunday,24,Adventure_Sport,0.810612
34,Sunday,24,Adventure_Sport,0.824004
33,Sunday,24,Adventure_Sport,0.773566
35,Sunday,24,Adventure_Sport,0.794916
35,Sunday,24,Adventure_Sport,0.799334
59,Wednesday,22,Adventure_Sport,0.714885
40,Sunday,24,Adventure_Sport,0.760793
88,Monday,22,Adventure_Sport,0.729738
89,Monday,24,Adventure_Sport,0.634525
31,Saturday,23,Adventure_Sport,0.822007
39,Saturday,23,Adventure_Sport,0.828787
66,Sunday,24,Adventure_Sport,0.784348
66,Sunday,24,Adventure_Sport,0.764478
30,Tuesday,22,Adventure_Sport,0.848213
25,Wednesday,24,Adventure_Sport,0.676525
32,Wednesday,24,Adventure_Sport,0.682873
34,Sunday,24,Adventure_Sport,0.821344
52,Sunday,24,Adventure_Sport,0.790209
58,Sunday,24,Adventure_Sport,0.811484
56,Monday,24,Adventure_Sport,0.735051
78,Wednesday,22,Adventure_Sport,0.670598
67,Sunday,24,Adventure_Sport,0.770152
86,Wednesday,24,Adventure_Sport,0.777414
33,Monday,24,Adventure_Sport,0.734001
63,Tuesday,24,Adventure_Sport,0.828704
67,Tuesday,24,Adventure_Sport,0.755352
34,Thursday,24,Adventure_Sport,0.749162
89,Monday,24,Adventure_Sport,0.744579
29,Wednesday,24,Adventure_Sport,0.729817
75,Thursday,24,Adventure_Sport,0.691085
56,Wednesday,22,Adventure_Sport,0.707495
69,Wednesday,22,Adventure_Sport,0.755371
60,Tuesday,24,Adventure_Sport,0.742413
69,Wednesday,22,Adventure_Sport,0.728462
42,Wednesday,24,Adventure_Sport,0.751276
71,Wednesday,22,Adventure_Sport,0.72961
76,Wednesday,24,Adventure_Sport,0.673919
32,Thursday,24,Adventure_Sport,0.750728
32,Thursday,24,Adventure_Sport,0.693994
88,Wednesday,24,Adventure_Sport,0.73899
59,Saturday,24,Adventure_Sport,0.780323
48,Sunday,23,Adventure_Sport,0.822656
87,Friday,23,Adventure_Sport,0.718777
32,Thursday,24,Adventure_Sport,0.706832
87,Thursday,22,Adventure_Sport,0.724199
90,Friday,23,Adventure_Sport,0.781934
90,Friday,23,Adventure_Sport,0.782734
34,Friday,22,Adventure_Sport,0.755141
93,Saturday,23,Adventure_Sport,0.802019
38,Sunday,25,Adventure_Sport,0.756691
47,Friday,22,Adventure_Sport,0.766932
89,Thursday,24,Adventure_Sport,0.820719
41,Saturday,24,Adventure_Sport,0.831179
55,Saturday,24,Adventure_Sport,0.776371
36,Sunday,24,Adventure_Sport,0.786705
34,Friday,22,Adventure_Sport,0.834711
90,Friday,23,Adventure_Sport,0.7538
64,Sunday,24,Adventure_Sport,0.790701
53,Monday,25,Adventure_Sport,0.658708
42,Sunday,25,Adventure_Sport,0.816485
30,Saturday,24,Adventure_Sport,0.773097
60,Sunday,25,Adventure_Sport,0.743139
39,Saturday,24,Adventure_Sport,0.740025
28,Monday,25,Adventure_Sport,0.619573
46,Sunday,25,Adventure_Sport,0.791154
66,Sunday,25,Adventure_Sport,0.721415
90,Sunday,25,Adventure_Sport,0.756592
28,Monday,25,Adventure_Sport,0.627946
39,Monday,25,Adventure_Sport,0.788832
26,Monday,25,Adventure_Sport,0.753169
37,Monday,25,Adventure_Sport,0.771539
89,Friday,23,Adventure_Sport,0.708876
29,Saturday,23,Adventure_Sport,0.843445
39,Saturday,23,Adventure_Sport,0.833
40,Saturday,23,Adventure_Sport,0.822515
27,Sunday,24,Adventure_Sport,0.637495
30,Sunday,24,Adventure_Sport,0.867027
30,Sunday,24,Adventure_Sport,0.837659
35,Sunday,24,Adventure_Sport,0.753572
33,Sunday,24,Adventure_Sport,0.759865
67,Tuesday,24,Adventure_Sport,0.790198
36,Sunday,24,Adventure_Sport,0.757197
38,Sunday,24,Adventure_Sport,0.770746
35,Sunday,24,Adventure_Sport,0.673829
37,Sunday,24,Adventure_Sport,0.758286
43,Sunday,24,Adventure_Sport,0.751495
40,Wednesday,24,Adventure_Sport,0.709869
61,Sunday,24,Adventure_Sport,0.694945
40,Monday,24,Adventure_Sport,0.829315
53,Monday,24,Adventure_Sport,0.693541
31,Thursday,24,Adventure_Sport,0.772821
57,Monday,24,Adventure_Sport,0.775491
32,Thursday,24,Adventure_Sport,0.787135
33,Thursday,24,Adventure_Sport,0.72392
78,Tuesday,24,Adventure_Sport,0.782421
76,Thursday,24,Adventure_Sport,0.738039
47,Tuesday,24,Adventure_Sport,0.870452
25,Wednesday,24,Adventure_Sport,0.612595
83,Wednesday,24,Adventure_Sport,0.715937
27,Thursday,24,Adventure_Sport,0.708459
78,Saturday,24,Adventure_Sport,0.803431
34,Saturday,24,Adventure_Sport,0.757854
32,Thursday,24,Adventure_Sport,0.70082
66,Saturday,24,Adventure_Sport,0.823343
33,Thursday,24,Adventure_Sport,0.774563
50,Thursday,24,Adventure_Sport,0.728917
38,Sunday,25,Adventure_Sport,0.790903
76,Thursday,24,Adventure_Sport,0.78112
87,Thursday,24,Adventure_Sport,0.721651
59,Sunday,25,Adventure_Sport,0.812173
25,Saturday,24,Adventure_Sport,0.804314
33,Friday,24,Adventure_Sport,0.790678
39,Monday,25,Adventure_Sport,0.790749
58,Saturday,24,Adventure_Sport,0.756705
64,Monday,25,Adventure_Sport,0.724269
75,Friday,24,Adventure_Sport,0.818951
34,Sunday,25,Adventure_Sport,0.754699
57,Saturday,24,Adventure_Sport,0.775569
38,Sunday,25,Adventure_Sport,0.772603
46,Sunday,25,Adventure_Sport,0.787891
60,Sunday,25,Adventure_Sport,0.738894
36,Wednesday,21,Adventure_Sport,0.702988
39,Wednesday,21,Adventure_Sport,0.751016
34,Wednesday,21,Adventure_Sport,0.67968
24,Wednesday,21,Adventure_Sport,0.590403
48,Wednesday,21,Adventure_Sport,0.703959
41,Wednesday,21,Adventure_Sport,0.784875
74,Wednesday,21,Adventure_Sport,0.686838
55,Wednesday,21,Adventure_Sport,0.749265
83,Wednesday,21,Adventure_Sport,0.611455
87,Wednesday,21,Adventure_Sport,0.684192
70,Wednesday,21,Adventure_Sport,0.704017
43,Thursday,21,Adventure_Sport,0.68724
60,Thursday,21,Adventure_Sport,0.781077
63,Thursday,21,Adventure_Sport,0.714459
