classifier,score,id,doc/year,doc/month,doc/day,doc/hour,doc/minute,doc/second
Adventure_Sport,0.823721,20160527113112-422-00,2016,05,27,11,31,12
Adventure_Sport,0.800673,20160527112411-417-00,2016,05,27,11,24,11
Adventure_Sport,0.728036,20160528065431-492-00,2016,05,28,06,54,31
Adventure_Sport,0.818413,20160528065610-493-01,2016,05,28,06,56,10
Adventure_Sport,0.837402,20160528071930-494-00,2016,05,28,07,19,30
Adventure_Sport,0.838242,20160529085649-687-00,2016,05,29,08,56,49
Adventure_Sport,0.792833,20160529084051-668-00,2016,05,29,08,40,51
Adventure_Sport,0.870791,20160601055131-1022-01,2016,06,01,05,51,31
Adventure_Sport,0.827487,20160601070841-1046-00,2016,06,01,07,08,41
Adventure_Sport,0.851,20160601135126-1093-00,2016,06,01,13,51,26
Adventure_Sport,0.866657,20160601202711-112-01,2016,06,01,20,27,11
Adventure_Sport,0.811054,20160603120156-142-00,2016,06,03,12,01,56
Adventure_Sport,0.846874,20160602080845-33-01,2016,06,02,08,08,45
Adventure_Sport,0.813195,20160601195318-79-00,2016,06,01,19,53,18
Adventure_Sport,0.821039,20160602080815-32-00,2016,06,02,08,08,15
Adventure_Sport,0.786607,20160602231915-79-00,2016,06,02,23,19,15
Adventure_Sport,0.863287,20160612072920-376-00,2016,06,12,07,29,20
Adventure_Sport,0.874182,20160612074102-390-00,2016,06,12,07,41,02
Adventure_Sport,0.880331,20160602194825-49-01,2016,06,02,19,48,25
Adventure_Sport,0.829544,20160610200223-214-01,2016,06,10,20,02,23
Adventure_Sport,0.881114,20160611095853-309-00,2016,06,11,09,58,53
Adventure_Sport,0.845412,20160612063211-347-01,2016,06,12,06,32,11
Adventure_Sport,0.897224,20160613090049-569-00,2016,06,13,09,00,49
Adventure_Sport,0.874547,20160612074604-399-00,2016,06,12,07,46,04
Adventure_Sport,0.877847,20160612072825-375-01,2016,06,12,07,28,25
Adventure_Sport,0.839191,20160609183507-194-01,2016,06,09,18,35,07
Adventure_Sport,0.83232,20160609190314-199-00,2016,06,09,19,03,14
Adventure_Sport,0.854303,20160612075314-401-01,2016,06,12,07,53,14
Adventure_Sport,0.670692,20160613213532-668-00,2016,06,13,21,35,32
Adventure_Sport,0.880122,20160612162457-485-00,2016,06,12,16,24,57
Adventure_Sport,0.880167,20160611104837-321-00,2016,06,11,10,48,37
Adventure_Sport,0.895037,20160613085944-568-01,2016,06,13,08,59,44
Adventure_Sport,0.866273,20160612083917-418-01,2016,06,12,08,39,17
Adventure_Sport,0.803484,20160612211302-501-00,2016,06,12,21,13,02
Adventure_Sport,0.802562,20160614082859-713-01,2016,06,14,08,28,59
Adventure_Sport,0.855102,20160616080327-967-00,2016,06,16,08,03,27
Adventure_Sport,0.855834,20160614180953-765-00,2016,06,14,18,09,53
Adventure_Sport,0.82748,20160614194005-769-00,2016,06,14,19,40,05
Adventure_Sport,0.760991,20160615062817-778-00,2016,06,15,06,28,17
Adventure_Sport,0.867134,20160601055807-1023-00,2016,06,01,05,58,07
Adventure_Sport,0.737646,20160613220939-674-00,2016,06,13,22,09,39
Adventure_Sport,0.893544,20160615073557-788-01,2016,06,15,07,35,57
Adventure_Sport,0.751304,20160617080914-1119-00,2016,06,17,08,09,14
Adventure_Sport,0.818472,20160601202236-106-01,2016,06,01,20,22,36
Adventure_Sport,0.845358,20160603074455-91-00,2016,06,03,07,44,55
Adventure_Sport,0.810471,20160615190931-901-00,2016,06,15,19,09,31
Adventure_Sport,0.835773,20160615095927-808-00,2016,06,15,09,59,27
Adventure_Sport,0.750605,20160602070955-22-00,2016,06,02,07,09,55
Adventure_Sport,0.798228,20160601173434-1204-01,2016,06,01,17,34,34
Adventure_Sport,0.771078,20160616083401-998-00,2016,06,16,08,34,01
Adventure_Sport,0.875309,20160616080007-964-00,2016,06,16,08,00,07
Adventure_Sport,0.807494,20160616080829-974-00,2016,06,16,08,08,29
Adventure_Sport,0.839747,20160619070155-1364-01,2016,06,19,07,01,55
Adventure_Sport,0.856369,20160601194616-71-00,2016,06,01,19,46,16
Adventure_Sport,0.797462,20160619072341-1372-01,2016,06,19,07,23,41
Adventure_Sport,0.798384,20160617062232-1105-01,2016,06,17,06,22,32
Adventure_Sport,0.874246,20160611073737-287-01,2016,06,11,07,37,37
Adventure_Sport,0.848525,20160619074940-1378-00,2016,06,19,07,49,40
Adventure_Sport,0.754508,20160617072120-1114-01,2016,06,17,07,21,20
Adventure_Sport,0.846002,20160617081117-1120-01,2016,06,17,08,11,17
Adventure_Sport,0.831624,20160602072604-25-01,2016,06,02,07,26,04
Adventure_Sport,0.854563,20160612072552-370-01,2016,06,12,07,25,52
Adventure_Sport,0.851674,20160612073026-377-01,2016,06,12,07,30,26
Adventure_Sport,0.782658,20160603070423-83-01,2016,06,03,07,04,23
Adventure_Sport,0.882915,20160612074222-392-00,2016,06,12,07,42,22
Adventure_Sport,0.892073,20160617055758-1102-00,2016,06,17,05,57,58
Adventure_Sport,0.833326,20160612082452-409-01,2016,06,12,08,24,52
Adventure_Sport,0.866792,20160613064146-509-00,2016,06,13,06,41,46
Adventure_Sport,0.871672,20160620072908-1545-01,2016,06,20,07,29,08
Adventure_Sport,0.82804,20160613073212-527-00,2016,06,13,07,32,12
Adventure_Sport,0.857557,20160613073317-530-00,2016,06,13,07,33,17
Adventure_Sport,0.87287,20160619090241-1394-01,2016,06,19,09,02,41
Adventure_Sport,0.680875,20160610211331-234-00,2016,06,10,21,13,31
Adventure_Sport,0.881519,20160619090438-1395-01,2016,06,19,09,04,38
Adventure_Sport,0.811579,20160618061333-1250-01,2016,06,18,06,13,33
Adventure_Sport,0.853072,20160618180301-1329-00,2016,06,18,18,03,01
Adventure_Sport,0.844095,20160619073502-1373-00,2016,06,19,07,35,02
Adventure_Sport,0.820558,20160618123027-1304-01,2016,06,18,12,30,27
Adventure_Sport,0.879329,20160619090223-1393-00,2016,06,19,09,02,23
Adventure_Sport,0.833076,20160618170833-1327-01,2016,06,18,17,08,33
Adventure_Sport,0.867365,20160618183612-1331-01,2016,06,18,18,36,12
Adventure_Sport,0.825302,20160619225003-1529-00,2016,06,19,22,50,03
Adventure_Sport,0.847744,20160619092206-1412-01,2016,06,19,09,22,06
Adventure_Sport,0.862927,20160620201312-1652-01,2016,06,20,20,13,12
Adventure_Sport,0.829373,20160619123551-1473-00,2016,06,19,12,35,51
Adventure_Sport,0.838045,20160611075257-289-01,2016,06,11,07,52,57
Adventure_Sport,0.83428,20160620182218-1638-00,2016,06,20,18,22,18
Adventure_Sport,0.840897,20160611095449-303-00,2016,06,11,09,54,49
Adventure_Sport,0.881539,20160611100021-311-00,2016,06,11,10,00,21
Adventure_Sport,0.873051,20160611101327-320-00,2016,06,11,10,13,27
Adventure_Sport,0.735673,20160613215012-671-00,2016,06,13,21,50,12
Adventure_Sport,0.875926,20160612072042-363-01,2016,06,12,07,20,42
Adventure_Sport,0.830565,20160614061643-689-00,2016,06,14,06,16,43
Adventure_Sport,0.806189,20160613214427-669-00,2016,06,13,21,44,27
Adventure_Sport,0.829804,20160612075109-400-01,2016,06,12,07,51,09
Adventure_Sport,0.81836,20160614081517-703-00,2016,06,14,08,15,17
Adventure_Sport,0.789198,20160614081556-704-00,2016,06,14,08,15,56
Adventure_Sport,0.804469,20160614082229-706-01,2016,06,14,08,22,29
Adventure_Sport,0.792715,20160613070221-519-00,2016,06,13,07,02,21
Adventure_Sport,0.826384,20160613073151-526-00,2016,06,13,07,31,51
Adventure_Sport,0.86686,20160613090427-572-01,2016,06,13,09,04,27
Adventure_Sport,0.848548,20160613075349-542-01,2016,06,13,07,53,49
Adventure_Sport,0.898482,20160616085627-1011-00,2016,06,16,08,56,27
Adventure_Sport,0.795388,20160616062500-937-01,2016,06,16,06,25,00
Adventure_Sport,0.854799,20160614061207-685-00,2016,06,14,06,12,07
Adventure_Sport,0.830499,20160616191242-1077-00,2016,06,16,19,12,42
Adventure_Sport,0.829364,20160614194328-771-00,2016,06,14,19,43,28
Adventure_Sport,0.889655,20160617195532-1229-00,2016,06,17,19,55,32
Adventure_Sport,0.842823,20160616073051-957-00,2016,06,16,07,30,51
Adventure_Sport,0.834823,20160619085734-1389-00,2016,06,19,08,57,34
Adventure_Sport,0.860812,20160618190152-1332-00,2016,06,18,19,01,52
Adventure_Sport,0.775454,20160616063557-946-01,2016,06,16,06,35,57
Adventure_Sport,0.879321,20160619085904-1392-00,2016,06,19,08,59,04
Adventure_Sport,0.788617,20160620182144-1637-01,2016,06,20,18,21,44
Adventure_Sport,0.822788,20160618072805-1255-01,2016,06,18,07,28,05
Adventure_Sport,0.864842,20160620193540-1647-01,2016,06,20,19,35,40
Adventure_Sport,0.778299,20160617065522-1109-01,2016,06,17,06,55,22
Adventure_Sport,0.856198,20160620184241-1645-00,2016,06,20,18,42,41
Adventure_Sport,0.793783,20160617213228-1242-00,2016,06,17,21,32,28
Adventure_Sport,0.866189,20160618195520-1343-01,2016,06,18,19,55,20
Adventure_Sport,0.879761,20160619090501-1396-00,2016,06,19,09,05,01
Adventure_Sport,0.821104,20160619211814-1518-00,2016,06,19,21,18,14
Adventure_Sport,0.844391,20160620083547-1551-00,2016,06,20,08,35,47
Adventure_Sport,0.868733,20160620093056-1574-00,2016,06,20,09,30,56
Adventure_Sport,0.797811,20160620091937-1563-01,2016,06,20,09,19,37
Adventure_Sport,0.848065,20160620092144-1569-00,2016,06,20,09,21,44
Adventure_Sport,0.81096,20160620172258-1634-00,2016,06,20,17,22,58
Adventure_Sport,0.887913,20160620202122-1654-01,2016,06,20,20,21,22
Adventure_Sport,0.794285,20160525194555-92-01,2016,05,25,19,45,55
Adventure_Sport,0.816725,20160525194524-90-00,2016,05,25,19,45,24
Adventure_Sport,0.822345,20160526125458-198-01,2016,05,26,12,54,58
Adventure_Sport,0.825267,20160526120403-195-01,2016,05,26,12,04,03
Adventure_Sport,0.609241,20160527061232-246-00,2016,05,27,06,12,32
Adventure_Sport,0.801794,20160527095216-396-00,2016,05,27,09,52,16
Adventure_Sport,0.764764,20160527080720-311-01,2016,05,27,08,07,20
Adventure_Sport,0.785189,20160527085324-338-00,2016,05,27,08,53,24
Adventure_Sport,0.820485,20160527114958-425-00,2016,05,27,11,49,58
Adventure_Sport,0.835856,20160527121716-433-01,2016,05,27,12,17,16
Adventure_Sport,0.83245,20160527132726-451-01,2016,05,27,13,27,26
Adventure_Sport,0.811613,20160527115029-426-01,2016,05,27,11,50,29
Adventure_Sport,0.783237,20160529070256-629-01,2016,05,29,07,02,56
Adventure_Sport,0.716055,20160529070111-627-01,2016,05,29,07,01,11
Adventure_Sport,0.821032,20160529071302-630-00,2016,05,29,07,13,02
Adventure_Sport,0.804089,20160530175452-922-01,2016,05,30,17,54,52
Adventure_Sport,0.794841,20160530222604-939-00,2016,05,30,22,26,04
Adventure_Sport,0.827708,20160531075550-961-01,2016,05,31,07,55,50
Adventure_Sport,0.823568,20160529131257-713-01,2016,05,29,13,12,57
Adventure_Sport,0.853042,20160601073454-1052-01,2016,06,01,07,34,54
Adventure_Sport,0.757888,20160601174722-1210-00,2016,06,01,17,47,22
Adventure_Sport,0.784192,20160601190452-40-00,2016,06,01,19,04,52
Adventure_Sport,0.763339,20160601174549-1206-00,2016,06,01,17,45,49
Adventure_Sport,0.868221,20160602083607-37-00,2016,06,02,08,36,07
Adventure_Sport,0.874473,20160602085242-42-00,2016,06,02,08,52,42
Adventure_Sport,0.782591,20160601200149-84-00,2016,06,01,20,01,49
Adventure_Sport,0.827899,20160601194245-67-00,2016,06,01,19,42,45
Adventure_Sport,0.74393,20160602102441-44-01,2016,06,02,10,24,41
Adventure_Sport,0.86111,20160602084826-41-00,2016,06,02,08,48,26
Adventure_Sport,0.867049,20160611100134-312-00,2016,06,11,10,01,34
Adventure_Sport,0.830269,20160603115317-136-01,2016,06,03,11,53,17
Adventure_Sport,0.732918,20160602072845-27-00,2016,06,02,07,28,45
Adventure_Sport,0.865708,20160612090459-446-01,2016,06,12,09,04,59
Adventure_Sport,0.852247,20160610213343-241-00,2016,06,10,21,33,43
Adventure_Sport,0.830417,20160603120110-141-00,2016,06,03,12,01,10
Adventure_Sport,0.867429,20160613074929-539-00,2016,06,13,07,49,29
Adventure_Sport,0.812654,20160611184741-334-00,2016,06,11,18,47,41
Adventure_Sport,0.867439,20160611100332-315-00,2016,06,11,10,03,32
Adventure_Sport,0.859429,20160611113635-324-00,2016,06,11,11,36,35
Adventure_Sport,0.875108,20160613084011-561-01,2016,06,13,08,40,11
Adventure_Sport,0.832702,20160612063602-349-00,2016,06,12,06,36,02
Adventure_Sport,0.827277,20160614135214-739-01,2016,06,14,13,52,14
Adventure_Sport,0.715546,20160613064554-512-00,2016,06,13,06,45,54
Adventure_Sport,0.771681,20160613074035-533-00,2016,06,13,07,40,35
Adventure_Sport,0.740426,20160613070204-518-01,2016,06,13,07,02,04
Adventure_Sport,0.818435,20160615100940-815-00,2016,06,15,10,09,40
Adventure_Sport,0.81885,20160615101248-818-00,2016,06,15,10,12,48
Adventure_Sport,0.898989,20160613085642-567-00,2016,06,13,08,56,42
Adventure_Sport,0.827404,20160612090610-447-00,2016,06,12,09,06,10
Adventure_Sport,0.783305,20160615190813-900-01,2016,06,15,19,08,13
Adventure_Sport,0.824789,20160612202546-498-01,2016,06,12,20,25,46
Adventure_Sport,0.796318,20160531212522-1011-00,2016,05,31,21,25,22
Adventure_Sport,0.807944,20160601193721-62-00,2016,06,01,19,37,21
Adventure_Sport,0.62688,20160531222833-1015-00,2016,05,31,22,28,33
Adventure_Sport,0.80405,20160613071601-522-00,2016,06,13,07,16,01
Adventure_Sport,0.837935,20160613073138-525-00,2016,06,13,07,31,38
Adventure_Sport,0.818992,20160613073238-528-00,2016,06,13,07,32,38
Adventure_Sport,0.873188,20160613074305-534-00,2016,06,13,07,43,05
Adventure_Sport,0.87149,20160613074326-535-00,2016,06,13,07,43,26
Adventure_Sport,0.876876,20160613084108-562-00,2016,06,13,08,41,08
Adventure_Sport,0.871995,20160613084648-563-00,2016,06,13,08,46,48
Adventure_Sport,0.712305,20160531212120-1010-01,2016,05,31,21,21,20
Adventure_Sport,0.84957,20160602002600-138-01,2016,06,02,00,26,00
Adventure_Sport,0.722809,20160616173212-1070-00,2016,06,16,17,32,12
Adventure_Sport,0.783112,20160614082459-708-00,2016,06,14,08,24,59
Adventure_Sport,0.843536,20160616201245-1084-01,2016,06,16,20,12,45
Adventure_Sport,0.794898,20160613115054-614-01,2016,06,13,11,50,54
Adventure_Sport,0.894592,20160615075110-795-00,2016,06,15,07,51,10
Adventure_Sport,0.71351,20160613221612-677-00,2016,06,13,22,16,12
Adventure_Sport,0.737403,20160617073534-1115-00,2016,06,17,07,35,34
Adventure_Sport,0.800195,20160602080935-34-00,2016,06,02,08,09,35
Adventure_Sport,0.728997,20160601095631-1077-00,2016,06,01,09,56,31
Adventure_Sport,0.83643,20160615100811-814-00,2016,06,15,10,08,11
Adventure_Sport,0.80398,20160601201047-92-00,2016,06,01,20,10,47
Adventure_Sport,0.804743,20160601173342-1203-00,2016,06,01,17,33,42
Adventure_Sport,0.87038,20160615082120-800-01,2016,06,15,08,21,20
Adventure_Sport,0.840584,20160615083206-802-00,2016,06,15,08,32,06
Adventure_Sport,0.793561,20160603120046-140-01,2016,06,03,12,00,46
Adventure_Sport,0.85917,20160616075349-962-00,2016,06,16,07,53,49
Adventure_Sport,0.851323,20160602084753-40-00,2016,06,02,08,47,53
Adventure_Sport,0.841026,20160605121011-169-00,2016,06,05,12,10,11
Adventure_Sport,0.849051,20160609075426-185-00,2016,06,09,07,54,26
Adventure_Sport,0.849186,20160601194646-72-00,2016,06,01,19,46,46
Adventure_Sport,0.713904,20160615190712-899-01,2016,06,15,19,07,12
Adventure_Sport,0.751987,20160602231551-78-00,2016,06,02,23,15,51
Adventure_Sport,0.866556,20160618143616-1312-00,2016,06,18,14,36,16
Adventure_Sport,0.766417,20160616124917-1043-00,2016,06,16,12,49,17
Adventure_Sport,0.874867,20160616075428-963-01,2016,06,16,07,54,28
Adventure_Sport,0.845617,20160616084234-1008-00,2016,06,16,08,42,34
Adventure_Sport,0.734835,20160616074953-959-00,2016,06,16,07,49,53
Adventure_Sport,0.739962,20160619070606-1369-01,2016,06,19,07,06,06
Adventure_Sport,0.881283,20160602083507-36-01,2016,06,02,08,35,07
Adventure_Sport,0.87591,20160602201823-51-01,2016,06,02,20,18,23
Adventure_Sport,0.815039,20160617070428-1111-01,2016,06,17,07,04,28
Adventure_Sport,0.803926,20160619073523-1374-00,2016,06,19,07,35,23
Adventure_Sport,0.823559,20160601202854-114-00,2016,06,01,20,28,54
Adventure_Sport,0.788758,20160611081202-290-01,2016,06,11,08,12,02
Adventure_Sport,0.869788,20160611095810-308-00,2016,06,11,09,58,10
Adventure_Sport,0.795675,20160618073246-1258-01,2016,06,18,07,32,46
Adventure_Sport,0.879883,20160612073405-384-00,2016,06,12,07,34,05
Adventure_Sport,0.876482,20160612073239-381-00,2016,06,12,07,32,39
Adventure_Sport,0.848995,20160619145533-1490-00,2016,06,19,14,55,33
Adventure_Sport,0.870791,20160612074023-389-01,2016,06,12,07,40,23
Adventure_Sport,0.885716,20160612074258-393-00,2016,06,12,07,42,58
Adventure_Sport,0.602967,20160610204824-222-00,2016,06,10,20,48,24
Adventure_Sport,0.757472,20160613070132-517-00,2016,06,13,07,01,32
Adventure_Sport,0.874558,20160613091101-577-00,2016,06,13,09,11,01
Adventure_Sport,0.797711,20160613065735-516-00,2016,06,13,06,57,35
Adventure_Sport,0.8094,20160618171326-1328-01,2016,06,18,17,13,26
Adventure_Sport,0.799956,20160620091557-1554-00,2016,06,20,09,15,57
Adventure_Sport,0.80911,20160618181900-1330-01,2016,06,18,18,19,00
Adventure_Sport,0.787035,20160620092040-1566-01,2016,06,20,09,20,40
Adventure_Sport,0.83954,20160618190400-1334-01,2016,06,18,19,04,00
Adventure_Sport,0.804949,20160620173406-1636-00,2016,06,20,17,34,06
Adventure_Sport,0.811834,20160619102652-1455-00,2016,06,19,10,26,52
Adventure_Sport,0.843608,20160620094810-1581-01,2016,06,20,09,48,10
Adventure_Sport,0.879425,20160620094836-1582-00,2016,06,20,09,48,36
Adventure_Sport,0.882843,20160613085016-565-00,2016,06,13,08,50,16
Adventure_Sport,0.781915,20160620100029-1585-00,2016,06,20,10,00,29
Adventure_Sport,0.875977,20160613090212-570-01,2016,06,13,09,02,12
Adventure_Sport,0.794674,20160620144348-1601-01,2016,06,20,14,43,48
Adventure_Sport,0.865322,20160611100938-319-01,2016,06,11,10,09,38
Adventure_Sport,0.807254,20160611184356-332-00,2016,06,11,18,43,56
Adventure_Sport,0.749718,20160611165312-330-00,2016,06,11,16,53,12
Adventure_Sport,0.876929,20160612072534-369-00,2016,06,12,07,25,34
Adventure_Sport,0.73397,20160613221417-675-00,2016,06,13,22,14,17
Adventure_Sport,0.862551,20160612073704-386-00,2016,06,12,07,37,04
Adventure_Sport,0.774344,20160614061116-684-00,2016,06,14,06,11,16
Adventure_Sport,0.874816,20160612073145-379-00,2016,06,12,07,31,45
Adventure_Sport,0.759497,20160614180837-763-00,2016,06,14,18,08,37
Adventure_Sport,0.843117,20160615072315-786-01,2016,06,15,07,23,15
Adventure_Sport,0.77883,20160615101540-821-01,2016,06,15,10,15,40
Adventure_Sport,0.83829,20160614135156-738-00,2016,06,14,13,51,56
Adventure_Sport,0.809143,20160615063341-784-00,2016,06,15,06,33,41
Adventure_Sport,0.899076,20160613090301-571-01,2016,06,13,09,03,01
Adventure_Sport,0.721502,20160615190700-898-01,2016,06,15,19,07,00
Adventure_Sport,0.779173,20160613080718-550-01,2016,06,13,08,07,18
Adventure_Sport,0.760207,20160613132855-634-01,2016,06,13,13,28,55
Adventure_Sport,0.755414,20160616083632-1001-01,2016,06,16,08,36,32
Adventure_Sport,0.817951,20160614165248-754-01,2016,06,14,16,52,48
Adventure_Sport,0.809676,20160615100019-810-01,2016,06,15,10,00,19
Adventure_Sport,0.84181,20160615101011-816-00,2016,06,15,10,10,11
Adventure_Sport,0.868724,20160616073037-956-00,2016,06,16,07,30,37
Adventure_Sport,0.877847,20160619085401-1385-01,2016,06,19,08,54,01
Adventure_Sport,0.837573,20160616080348-968-00,2016,06,16,08,03,48
Adventure_Sport,0.858518,20160619091541-1409-00,2016,06,19,09,15,41
Adventure_Sport,0.864392,20160619090717-1399-00,2016,06,19,09,07,17
Adventure_Sport,0.839747,20160616084100-1004-00,2016,06,16,08,41,00
Adventure_Sport,0.834037,20160619150951-1495-01,2016,06,19,15,09,51
Adventure_Sport,0.855671,20160619180532-1507-01,2016,06,19,18,05,32
Adventure_Sport,0.851373,20160619211833-1519-00,2016,06,19,21,18,33
Adventure_Sport,0.777079,20160618063528-1253-01,2016,06,18,06,35,28
Adventure_Sport,0.868522,20160619090742-1400-00,2016,06,19,09,07,42
Adventure_Sport,0.883144,20160619090945-1405-00,2016,06,19,09,09,45
Adventure_Sport,0.801351,20160618150116-1321-01,2016,06,18,15,01,16
Adventure_Sport,0.847341,20160619085434-1386-00,2016,06,19,08,54,34
Adventure_Sport,0.817766,20160619150325-1491-01,2016,06,19,15,03,25
Adventure_Sport,0.792981,20160620061506-1536-00,2016,06,20,06,15,06
Adventure_Sport,0.807586,20160619223050-1525-00,2016,06,19,22,30,50
Adventure_Sport,0.840279,20160620060002-1532-01,2016,06,20,06,00,02
Adventure_Sport,0.809056,20160524225717-04-01,2016,05,24,22,57,17
Adventure_Sport,0.709544,20160525190805-84-01,2016,05,25,19,08,05
Adventure_Sport,0.706915,20160525173047-77-00,2016,05,25,17,30,47
Adventure_Sport,0.71201,20160525194537-91-01,2016,05,25,19,45,37
Adventure_Sport,0.831539,20160526080519-155-00,2016,05,26,08,05,19
Adventure_Sport,0.717689,20160526190009-222-00,2016,05,26,19,00,09
Adventure_Sport,0.852486,20160526204121-237-01,2016,05,26,20,41,21
Adventure_Sport,0.852192,20160527072331-298-01,2016,05,27,07,23,31
Adventure_Sport,0.784838,20160526121052-196-01,2016,05,26,12,10,52
Adventure_Sport,0.818925,20160526125525-199-00,2016,05,26,12,55,25
Adventure_Sport,0.814372,20160527071717-295-00,2016,05,27,07,17,17
Adventure_Sport,0.863939,20160527090757-353-01,2016,05,27,09,07,57
Adventure_Sport,0.785775,20160527095003-392-00,2016,05,27,09,50,03
Adventure_Sport,0.793455,20160527094006-385-01,2016,05,27,09,40,06
Adventure_Sport,0.818129,20160527090342-349-00,2016,05,27,09,03,42
Adventure_Sport,0.779715,20160527092130-376-01,2016,05,27,09,21,30
Adventure_Sport,0.775432,20160527112935-420-01,2016,05,27,11,29,35
Adventure_Sport,0.789483,20160527091443-365-00,2016,05,27,09,14,43
Adventure_Sport,0.783417,20160527103037-404-00,2016,05,27,10,30,37
Adventure_Sport,0.806728,20160527090329-348-00,2016,05,27,09,03,29
Adventure_Sport,0.80934,20160527134949-454-01,2016,05,27,13,49,49
Adventure_Sport,0.779029,20160527143807-463-00,2016,05,27,14,38,07
