interval,day,week,classifier,score
74,Sunday,16,person,0.997268
71,Monday,16,person,0.377541
72,Monday,16,person,0.978119
74,Monday,16,person,0.998167
73,Monday,16,person,0.983697
77,Sunday,16,person,0.890903
75,Monday,16,person,0.858149
35,Monday,16,person,0.802184
77,Monday,16,person,0.930862
45,Monday,16,person,0.858149
45,Monday,16,person,0.668188
79,Monday,16,person,0.817574
46,Monday,16,person,0.916827
77,Monday,16,person,0.956893
77,Sunday,16,person,0.999389
45,Monday,16,person,0.574443
54,Sunday,16,person,0.645656
78,Monday,16,person,0.869892
53,Sunday,16,person,0.817574
60,Monday,16,person,0.998167
79,Monday,16,person,0.645656
86,Monday,16,person,0.964429
61,Monday,16,person,0.997268
60,Monday,16,person,0.832018
53,Sunday,16,person,0.710949
69,Monday,16,person,0.982014
80,Sunday,16,person,0.668188
57,Sunday,16,person,0.731059
80,Sunday,16,person,0.869892
69,Monday,16,person,0.942676
57,Sunday,16,person,0.268941
80,Sunday,16,person,0.331812
79,Monday,16,person,0.354344
86,Monday,16,person,0.832018
71,Monday,16,person,0.999254
57,Sunday,16,person,0.401312
55,Sunday,16,person,0.731059
87,Monday,16,person,0.524979
56,Sunday,16,person,0.937027
67,Monday,16,person,0.98016
68,Sunday,16,person,0.986613
58,Sunday,16,person,0.401312
81,Sunday,16,person,0.354344
61,Sunday,16,person,0.785835
69,Monday,16,person,0.668188
71,Monday,16,person,0.9995
57,Sunday,16,person,0.331812
69,Sunday,16,person,0.75026
75,Monday,16,person,0.710949
83,Sunday,16,person,0.992608
88,Monday,16,person,0.28905
61,Sunday,16,person,0.970688
76,Monday,16,person,0.930862
71,Monday,16,person,0.785835
59,Sunday,16,person,0.268941
87,Monday,16,person,0.622459
71,Sunday,16,person,0.75026
76,Monday,16,person,0.28905
61,Sunday,16,person,0.354344
67,Sunday,16,person,0.645656
84,Sunday,16,person,0.916827
61,Sunday,16,person,0.645656
72,Sunday,16,person,0.377541
87,Sunday,16,person,0.425557
88,Monday,16,person,0.668188
72,Monday,16,person,0.999325
75,Sunday,16,person,0.5
30,Tuesday,16,person,0.524979
90,Sunday,16,person,0.354344
68,Sunday,16,person,0.450166
26,Tuesday,16,person,0.967705
72,Monday,16,person,0.998341
35,Tuesday,16,person,0.622459
28,Tuesday,16,person,0.942676
78,Monday,16,person,0.5
74,Monday,16,person,0.994514
80,Monday,16,person,0.645656
28,Tuesday,16,person,0.549834
68,Sunday,16,person,0.785835
36,Tuesday,16,person,0.710949
71,Sunday,16,person,0.331812
75,Monday,16,person,0.967705
29,Tuesday,16,person,0.524979
69,Sunday,16,person,0.990048
75,Sunday,16,person,0.997975
37,Tuesday,16,person,0.817574
77,Monday,16,person,0.645656
76,Sunday,16,person,0.832018
77,Monday,16,person,0.310026
81,Monday,16,person,0.331812
28,Monday,16,person,0.983697
78,Sunday,16,person,0.942676
28,Monday,16,person,0.401312
88,Monday,16,person,0.710949
29,Tuesday,16,person,0.645656
38,Tuesday,16,person,0.401312
28,Monday,16,person,0.967705
71,Sunday,16,person,0.802184
79,Sunday,16,person,0.983697
78,Monday,16,person,0.5
39,Tuesday,16,person,0.475021
79,Sunday,16,person,0.598688
79,Monday,16,person,0.930862
29,Tuesday,16,person,0.689974
74,Sunday,16,person,0.75026
87,Monday,16,person,0.450166
80,Sunday,16,person,0.869892
31,Monday,16,person,0.450166
74,Sunday,16,person,0.832018
28,Tuesday,16,person,0.401312
75,Sunday,16,person,0.964429
77,Sunday,16,person,0.475021
80,Sunday,16,person,0.354344
28,Tuesday,16,person,0.985226
32,Tuesday,16,person,0.354344
40,Tuesday,16,person,0.622459
32,Monday,16,person,0.268941
88,Monday,16,person,0.890903
75,Sunday,16,person,0.268941
29,Tuesday,16,person,0.997527
77,Sunday,16,person,0.999176
86,Sunday,16,person,0.354344
29,Tuesday,16,person,0.622459
40,Tuesday,16,person,0.970688
76,Sunday,16,person,0.952574
47,Tuesday,16,person,0.331812
77,Sunday,16,person,0.710949
80,Sunday,16,person,0.622459
34,Monday,16,person,0.916827
80,Sunday,16,person,0.832018
32,Tuesday,16,person,0.99394
51,Tuesday,16,person,0.377541
45,Monday,16,person,0.689974
34,Tuesday,16,person,0.817574
80,Sunday,16,person,0.450166
88,Monday,16,person,0.668188
34,Tuesday,16,person,0.450166
45,Monday,16,person,0.598688
84,Sunday,16,person,0.268941
80,Sunday,16,person,0.622459
35,Tuesday,16,person,0.668188
36,Tuesday,16,person,0.598688
29,Tuesday,16,person,0.98016
30,Tuesday,16,person,0.99959
60,Monday,16,person,0.998771
61,Tuesday,16,person,0.668188
86,Sunday,16,person,0.401312
80,Sunday,16,person,0.924142
37,Tuesday,16,person,0.75026
87,Sunday,16,person,0.28905
62,Tuesday,16,person,0.268941
26,Tuesday,16,person,0.960834
29,Tuesday,16,person,0.645656
35,Tuesday,16,person,0.645656
37,Tuesday,16,person,0.549834
38,Tuesday,16,person,0.997762
66,Monday,16,person,0.997268
28,Monday,16,person,0.598688
62,Tuesday,16,person,0.28905
38,Tuesday,16,person,0.524979
69,Monday,16,person,0.5
30,Tuesday,16,person,0.999176
70,Monday,16,person,0.99593
81,Sunday,16,person,0.28905
62,Tuesday,16,person,0.598688
28,Monday,16,person,0.947846
39,Tuesday,16,person,0.331812
30,Tuesday,16,person,0.999447
38,Tuesday,16,person,0.5
87,Sunday,16,person,0.28905
28,Monday,16,person,0.970688
83,Sunday,16,person,0.549834
30,Tuesday,16,person,0.832018
84,Sunday,16,person,0.710949
28,Monday,16,person,0.993307
86,Sunday,16,person,0.995033
70,Monday,16,person,0.994514
41,Tuesday,16,person,0.524979
28,Monday,16,person,0.982014
39,Tuesday,16,person,0.5
29,Monday,16,person,0.710949
66,Tuesday,16,person,0.880797
47,Tuesday,16,person,0.710949
34,Tuesday,16,person,0.890903
72,Monday,16,person,0.999089
86,Sunday,16,person,0.268941
39,Tuesday,16,person,0.574443
51,Tuesday,16,person,0.28905
28,Monday,16,person,0.986613
69,Tuesday,16,person,0.999447
33,Monday,16,person,0.354344
71,Tuesday,16,person,0.916827
53,Tuesday,16,person,0.377541
87,Sunday,16,person,0.710949
72,Monday,16,person,0.645656
40,Tuesday,16,person,0.802184
31,Monday,16,person,0.802184
73,Tuesday,16,person,0.990987
45,Tuesday,16,person,0.310026
33,Monday,16,person,0.990987
73,Monday,16,person,0.890903
35,Tuesday,16,person,0.622459
90,Sunday,16,person,0.331812
73,Tuesday,16,person,0.768525
45,Tuesday,16,person,0.28905
34,Monday,16,person,0.310026
36,Tuesday,16,person,0.645656
38,Monday,16,person,0.832018
75,Monday,16,person,0.916827
73,Tuesday,16,person,0.99593
46,Tuesday,16,person,0.908877
37,Tuesday,16,person,0.645656
46,Tuesday,16,person,0.916827
74,Tuesday,16,person,0.992608
61,Tuesday,16,person,0.377541
76,Monday,16,person,0.858149
37,Tuesday,16,person,0.817574
46,Monday,16,person,0.964429
47,Tuesday,16,person,0.377541
75,Tuesday,16,person,0.964429
47,Monday,16,person,0.668188
38,Tuesday,16,person,0.997527
35,Monday,16,person,0.817574
38,Tuesday,16,person,0.970688
79,Monday,16,person,0.425557
65,Tuesday,16,person,0.999325
35,Monday,16,person,0.785835
65,Tuesday,16,person,0.425557
77,Tuesday,16,person,0.924142
84,Monday,16,person,0.331812
38,Tuesday,16,person,0.869892
66,Tuesday,16,person,0.9995
36,Monday,16,person,0.924142
77,Tuesday,16,person,0.731059
86,Monday,16,person,0.956893
39,Tuesday,16,person,0.401312
48,Tuesday,16,person,0.268941
66,Tuesday,16,person,0.310026
37,Monday,16,person,0.970688
66,Monday,16,person,0.960834
40,Tuesday,16,person,0.574443
38,Monday,16,person,0.689974
66,Monday,16,person,0.999176
25,Monday,16,person,0.996665
26,Monday,16,person,0.858149
62,Tuesday,16,person,0.574443
87,Monday,16,person,0.5
67,Monday,16,person,0.574443
66,Tuesday,16,person,0.924142
71,Monday,16,person,0.668188
45,Tuesday,16,person,0.999325
45,Monday,16,person,0.425557
70,Tuesday,16,person,0.802184
65,Tuesday,16,person,0.869892
28,Monday,16,person,0.952574
72,Monday,16,person,0.869892
71,Tuesday,16,person,0.9995
49,Monday,16,person,0.524979
71,Tuesday,16,person,0.574443
29,Monday,16,person,0.817574
29,Monday,16,person,0.710949
66,Tuesday,16,person,0.987872
72,Monday,16,person,0.598688
69,Tuesday,16,person,0.978119
88,Monday,16,person,0.689974
73,Monday,16,person,0.98016
50,Monday,16,person,0.998993
46,Tuesday,16,person,0.999547
69,Tuesday,16,person,0.990048
46,Tuesday,16,person,0.985226
30,Monday,16,person,0.970688
70,Tuesday,16,person,0.832018
73,Monday,16,person,0.785835
26,Tuesday,16,person,0.689974
70,Tuesday,16,person,0.999089
35,Monday,16,person,0.28905
86,Tuesday,16,person,0.28905
75,Tuesday,16,person,0.996665
46,Tuesday,16,person,0.524979
76,Tuesday,16,person,0.75026
71,Tuesday,16,person,0.998993
29,Tuesday,16,person,0.947846
74,Monday,16,person,0.956893
35,Monday,16,person,0.930862
46,Tuesday,16,person,0.978119
76,Monday,16,person,0.970688
47,Tuesday,16,person,0.331812
72,Tuesday,16,person,0.802184
65,Monday,16,person,0.574443
30,Tuesday,16,person,0.710949
1,Wednesday,16,person,0.377541
76,Tuesday,16,person,0.475021
48,Tuesday,16,person,0.268941
69,Monday,16,person,0.689974
2,Wednesday,16,person,0.268941
30,Tuesday,16,person,0.710949
52,Tuesday,16,person,0.28905
73,Tuesday,16,person,0.354344
69,Monday,16,person,0.992608
45,Monday,16,person,0.668188
31,Tuesday,16,person,0.401312
67,Tuesday,16,person,0.845535
34,Tuesday,16,person,0.858149
69,Monday,16,person,0.997762
45,Monday,16,person,0.900249
81,Monday,16,person,0.832018
71,Monday,16,person,0.645656
73,Tuesday,16,person,0.916827
47,Monday,16,person,0.475021
26,Wednesday,16,person,0.990987
72,Monday,16,person,0.377541
50,Monday,16,person,0.785835
71,Tuesday,16,person,0.973403
37,Tuesday,16,person,0.689974
82,Monday,16,person,0.450166
74,Tuesday,16,person,0.947846
72,Monday,16,person,0.900249
27,Wednesday,16,person,0.689974
52,Monday,16,person,0.975873
28,Wednesday,16,person,0.998771
37,Tuesday,16,person,0.997762
88,Monday,16,person,0.869892
76,Tuesday,16,person,0.574443
29,Wednesday,16,person,0.990048
73,Monday,16,person,0.997268
78,Tuesday,16,person,0.354344
52,Monday,16,person,0.549834
86,Tuesday,16,person,0.5
69,Monday,16,person,0.890903
28,Tuesday,16,person,0.982014
38,Tuesday,16,person,0.908877
29,Tuesday,16,person,0.997975
71,Tuesday,16,person,0.354344
29,Wednesday,16,person,0.731059
73,Monday,16,person,0.983697
74,Tuesday,16,person,0.942676
39,Tuesday,16,person,0.475021
69,Monday,16,person,0.785835
74,Tuesday,16,person,0.845535
73,Monday,16,person,0.645656
30,Tuesday,16,person,0.858149
35,Wednesday,16,person,0.75026
39,Tuesday,16,person,0.574443
69,Monday,16,person,0.731059
77,Tuesday,16,person,0.28905
39,Wednesday,16,person,0.268941
2,Wednesday,16,person,0.401312
46,Tuesday,16,person,0.425557
31,Tuesday,16,person,0.331812
70,Monday,16,person,0.99593
29,Wednesday,16,person,0.858149
31,Tuesday,16,person,0.354344
40,Wednesday,16,person,0.880797
73,Monday,16,person,0.999254
46,Tuesday,16,person,0.802184
28,Wednesday,16,person,0.991837
40,Wednesday,16,person,0.785835
75,Monday,16,person,0.947846
28,Wednesday,16,person,0.999176
85,Tuesday,16,person,0.354344
46,Tuesday,16,person,0.845535
29,Wednesday,16,person,0.5
71,Monday,16,person,0.998993
76,Monday,16,person,0.973403
47,Tuesday,16,person,0.999176
32,Tuesday,16,person,0.354344
29,Wednesday,16,person,0.999325
61,Tuesday,16,person,0.377541
72,Monday,16,person,0.989013
32,Tuesday,16,person,0.28905
77,Monday,16,person,0.989013
73,Monday,16,person,0.996316
40,Wednesday,16,person,0.964429
81,Monday,16,person,0.832018
73,Monday,16,person,0.998771
66,Tuesday,16,person,0.731059
39,Wednesday,16,person,0.28905
36,Tuesday,16,person,0.908877
41,Wednesday,16,person,0.401312
29,Wednesday,16,person,0.996316
81,Monday,16,person,0.268941
37,Tuesday,16,person,0.710949
74,Monday,16,person,0.999176
29,Wednesday,16,person,0.992608
39,Wednesday,16,person,0.967705
66,Tuesday,16,person,0.731059
40,Wednesday,16,person,0.942676
37,Tuesday,16,person,0.880797
30,Wednesday,16,person,0.802184
83,Monday,16,person,0.973403
79,Monday,16,person,0.942676
30,Wednesday,16,person,0.425557
79,Monday,16,person,0.598688
2,Wednesday,16,person,0.450166
66,Tuesday,16,person,0.768525
38,Tuesday,16,person,0.975873
41,Wednesday,16,person,0.937027
38,Tuesday,16,person,0.975873
2,Wednesday,16,person,0.310026
50,Wednesday,16,person,0.524979
42,Wednesday,16,person,0.645656
69,Tuesday,16,person,0.998499
43,Wednesday,16,person,0.268941
87,Monday,16,person,0.956893
40,Tuesday,16,person,0.549834
26,Tuesday,16,person,0.900249
69,Tuesday,16,person,0.858149
43,Wednesday,16,person,0.310026
56,Wednesday,16,person,0.916827
29,Wednesday,16,person,0.450166
33,Wednesday,16,person,0.75026
46,Tuesday,16,person,0.5
50,Wednesday,16,person,0.689974
69,Tuesday,16,person,0.985226
29,Tuesday,16,person,0.310026
56,Wednesday,16,person,0.475021
59,Tuesday,16,person,0.28905
88,Monday,16,person,0.401312
56,Wednesday,16,person,0.960834
70,Tuesday,16,person,0.992608
34,Wednesday,16,person,0.622459
91,Monday,16,person,0.994514
56,Wednesday,16,person,0.964429
40,Wednesday,16,person,0.310026
40,Wednesday,16,person,0.970688
71,Tuesday,16,person,0.880797
29,Tuesday,16,person,0.869892
40,Wednesday,16,person,0.98016
29,Tuesday,16,person,0.549834
66,Tuesday,16,person,0.354344
80,Tuesday,16,person,0.5
56,Wednesday,16,person,0.970688
40,Wednesday,16,person,0.930862
30,Tuesday,16,person,0.999629
67,Tuesday,16,person,0.845535
85,Tuesday,16,person,0.475021
57,Wednesday,16,person,0.967705
40,Wednesday,16,person,0.689974
29,Tuesday,16,person,0.994514
29,Tuesday,16,person,0.598688
56,Wednesday,16,person,0.970688
35,Tuesday,16,person,0.731059
30,Tuesday,16,person,0.802184
57,Wednesday,16,person,0.978119
69,Tuesday,16,person,0.998993
57,Wednesday,16,person,0.880797
70,Tuesday,16,person,0.987872
30,Tuesday,16,person,0.598688
57,Wednesday,16,person,0.900249
57,Wednesday,16,person,0.942676
35,Tuesday,16,person,0.622459
57,Wednesday,16,person,0.900249
47,Wednesday,16,person,0.28905
71,Tuesday,16,person,0.989013
56,Wednesday,16,person,0.999089
35,Tuesday,16,person,0.731059
41,Wednesday,16,person,0.960834
56,Wednesday,16,person,0.983697
36,Tuesday,16,person,0.731059
64,Wednesday,16,person,0.908877
2,Wednesday,16,person,0.425557
42,Wednesday,16,person,0.354344
64,Wednesday,16,person,0.475021
72,Tuesday,16,person,0.997527
64,Wednesday,16,person,0.425557
36,Tuesday,16,person,0.645656
72,Tuesday,16,person,0.75026
42,Wednesday,16,person,0.858149
65,Wednesday,16,person,0.890903
29,Wednesday,16,person,0.28905
36,Tuesday,16,person,0.645656
65,Wednesday,16,person,0.930862
42,Wednesday,16,person,0.598688
37,Tuesday,16,person,0.993307
66,Wednesday,16,person,0.956893
65,Wednesday,16,person,0.354344
72,Tuesday,16,person,0.450166
37,Tuesday,16,person,0.937027
42,Wednesday,16,person,0.991837
57,Wednesday,16,person,0.817574
56,Wednesday,16,person,0.994514
57,Wednesday,16,person,0.930862
78,Tuesday,16,person,0.574443
66,Wednesday,16,person,0.970688
65,Wednesday,16,person,0.768525
32,Wednesday,16,person,0.952574
37,Tuesday,16,person,0.942676
57,Wednesday,16,person,0.9995
78,Tuesday,16,person,0.377541
66,Wednesday,16,person,0.942676
37,Tuesday,16,person,0.982014
57,Wednesday,16,person,0.991837
34,Wednesday,16,person,0.598688
66,Wednesday,16,person,0.880797
63,Wednesday,16,person,0.622459
38,Tuesday,16,person,0.880797
63,Wednesday,16,person,0.689974
35,Wednesday,16,person,0.996982
67,Wednesday,16,person,0.425557
39,Tuesday,16,person,0.524979
39,Tuesday,16,person,0.377541
79,Tuesday,16,person,0.731059
35,Wednesday,16,person,0.331812
64,Wednesday,16,person,0.967705
39,Tuesday,16,person,0.310026
66,Wednesday,16,person,0.869892
39,Wednesday,16,person,0.28905
67,Wednesday,16,person,0.991837
39,Tuesday,16,person,0.75026
40,Tuesday,16,person,0.900249
70,Wednesday,16,person,0.832018
40,Tuesday,16,person,0.858149
46,Tuesday,16,person,0.900249
73,Wednesday,16,person,0.689974
40,Wednesday,16,person,0.832018
87,Tuesday,16,person,0.377541
67,Wednesday,16,person,0.937027
73,Wednesday,16,person,0.987872
25,Wednesday,16,person,0.802184
58,Tuesday,16,person,0.450166
69,Wednesday,16,person,0.986613
47,Tuesday,16,person,0.832018
67,Wednesday,16,person,0.956893
71,Wednesday,16,person,0.930862
40,Wednesday,16,person,0.858149
25,Wednesday,16,person,0.28905
71,Wednesday,16,person,0.997762
66,Wednesday,16,person,0.916827
62,Tuesday,16,person,0.310026
74,Wednesday,16,person,0.785835
71,Wednesday,16,person,0.947846
72,Wednesday,16,person,0.574443
61,Tuesday,16,person,0.354344
66,Wednesday,16,person,0.916827
74,Wednesday,16,person,0.869892
41,Wednesday,16,person,0.880797
72,Wednesday,16,person,0.645656
28,Wednesday,16,person,0.990987
66,Wednesday,16,person,0.785835
73,Wednesday,16,person,0.908877
62,Tuesday,16,person,0.401312
29,Wednesday,16,person,0.5
74,Wednesday,16,person,0.999176
72,Wednesday,16,person,0.880797
65,Tuesday,16,person,0.999254
74,Wednesday,16,person,0.890903
74,Wednesday,16,person,0.5
63,Tuesday,16,person,0.310026
72,Wednesday,16,person,0.995033
42,Wednesday,16,person,0.832018
29,Wednesday,16,person,0.28905
73,Wednesday,16,person,0.964429
67,Tuesday,16,person,0.999447
73,Wednesday,16,person,0.997762
74,Wednesday,16,person,0.768525
76,Wednesday,16,person,0.99959
29,Wednesday,16,person,0.75026
78,Wednesday,16,person,0.997975
73,Wednesday,16,person,0.869892
42,Wednesday,16,person,0.710949
78,Wednesday,16,person,0.970688
67,Tuesday,16,person,0.668188
74,Wednesday,16,person,0.998341
29,Wednesday,16,person,0.331812
66,Tuesday,16,person,0.832018
74,Wednesday,16,person,0.28905
42,Wednesday,16,person,0.450166
76,Wednesday,16,person,0.987872
67,Tuesday,16,person,0.768525
42,Wednesday,16,person,0.450166
67,Tuesday,16,person,0.995033
67,Tuesday,16,person,0.924142
29,Wednesday,16,person,0.28905
58,Wednesday,16,person,0.450166
67,Tuesday,16,person,0.916827
79,Wednesday,16,person,0.331812
77,Wednesday,16,person,0.450166
79,Wednesday,16,person,0.524979
63,Wednesday,16,person,0.930862
29,Wednesday,16,person,0.524979
69,Tuesday,16,person,0.967705
67,Tuesday,16,person,0.668188
69,Tuesday,16,person,0.991837
69,Tuesday,16,person,0.956893
71,Tuesday,16,person,0.450166
78,Wednesday,16,person,0.377541
82,Wednesday,16,person,0.916827
64,Wednesday,16,person,0.524979
30,Wednesday,16,person,0.268941
79,Wednesday,16,person,0.28905
74,Tuesday,16,person,0.377541
30,Wednesday,16,person,0.310026
72,Tuesday,16,person,0.989013
28,Thursday,16,person,0.924142
29,Thursday,16,person,0.785835
65,Wednesday,16,person,0.524979
83,Wednesday,16,person,0.354344
76,Tuesday,16,person,0.450166
73,Tuesday,16,person,0.377541
88,Wednesday,16,person,0.975873
74,Tuesday,16,person,0.832018
90,Wednesday,16,person,0.28905
65,Wednesday,16,person,0.75026
87,Wednesday,16,person,0.28905
39,Wednesday,16,person,0.890903
42,Wednesday,16,person,0.858149
29,Thursday,16,person,0.401312
65,Wednesday,16,person,0.28905
2,Thursday,16,person,0.832018
80,Tuesday,16,person,0.377541
66,Wednesday,16,person,0.768525
42,Wednesday,16,person,0.880797
30,Thursday,16,person,0.858149
26,Thursday,16,person,0.310026
88,Wednesday,16,person,0.28905
53,Thursday,16,person,0.947846
26,Thursday,16,person,0.785835
66,Wednesday,16,person,0.947846
27,Thursday,16,person,0.768525
85,Tuesday,16,person,0.967705
40,Thursday,16,person,0.598688
66,Wednesday,16,person,0.817574
56,Thursday,16,person,0.930862
85,Tuesday,16,person,0.28905
57,Thursday,16,person,0.310026
66,Wednesday,16,person,0.952574
88,Tuesday,16,person,0.989013
90,Wednesday,16,person,0.354344
57,Thursday,16,person,0.331812
67,Wednesday,16,person,0.973403
28,Thursday,16,person,0.574443
48,Thursday,16,person,0.924142
60,Thursday,16,person,0.924142
90,Wednesday,16,person,0.973403
85,Tuesday,16,person,0.668188
90,Wednesday,16,person,0.978119
70,Wednesday,16,person,0.987872
57,Thursday,16,person,0.622459
58,Thursday,16,person,0.989013
25,Wednesday,16,person,0.310026
64,Wednesday,16,person,0.880797
71,Wednesday,16,person,0.991837
27,Wednesday,16,person,0.916827
28,Thursday,16,person,0.993307
65,Wednesday,16,person,0.768525
26,Thursday,16,person,0.622459
58,Thursday,16,person,0.598688
73,Wednesday,16,person,0.997268
66,Wednesday,16,person,0.450166
29,Thursday,16,person,0.956893
28,Thursday,16,person,0.990048
28,Wednesday,16,person,0.997762
58,Thursday,16,person,0.331812
1,Wednesday,16,person,0.75026
29,Thursday,16,person,0.989013
45,Thursday,16,person,0.999089
74,Wednesday,16,person,0.731059
67,Wednesday,16,person,0.869892
60,Thursday,16,person,0.354344
33,Wednesday,16,person,0.28905
30,Thursday,16,person,0.768525
67,Wednesday,16,person,0.75026
60,Thursday,16,person,0.377541
74,Wednesday,16,person,0.817574
1,Wednesday,16,person,0.28905
38,Wednesday,16,person,0.354344
32,Thursday,16,person,0.5
67,Wednesday,16,person,0.952574
74,Wednesday,16,person,0.999254
60,Thursday,16,person,0.689974
2,Wednesday,16,person,0.869892
44,Thursday,16,person,0.832018
64,Thursday,16,person,0.995033
67,Wednesday,16,person,0.975873
65,Thursday,16,person,0.998641
62,Thursday,16,person,0.425557
78,Wednesday,16,person,0.401312
2,Wednesday,16,person,0.731059
69,Wednesday,16,person,0.999254
40,Wednesday,16,person,0.75026
78,Wednesday,16,person,0.973403
41,Wednesday,16,person,0.28905
79,Wednesday,16,person,0.908877
41,Wednesday,16,person,0.924142
65,Thursday,16,person,0.998887
29,Wednesday,16,person,0.997975
66,Thursday,16,person,0.964429
65,Thursday,16,person,0.995033
64,Thursday,16,person,0.993307
67,Thursday,16,person,0.998641
69,Wednesday,16,person,0.998499
79,Wednesday,16,person,0.28905
67,Thursday,16,person,0.999254
48,Thursday,16,person,0.978119
29,Wednesday,16,person,0.997268
71,Wednesday,16,person,0.985226
65,Thursday,16,person,0.975873
66,Thursday,16,person,0.999254
57,Wednesday,16,person,0.997527
58,Wednesday,16,person,0.996982
71,Wednesday,16,person,0.960834
65,Thursday,16,person,0.997975
90,Wednesday,16,person,0.982014
58,Wednesday,16,person,0.983697
71,Wednesday,16,person,0.978119
40,Wednesday,16,person,0.832018
56,Thursday,16,person,0.960834
67,Thursday,16,person,0.998887
70,Thursday,16,person,0.768525
72,Thursday,16,person,0.998771
65,Thursday,16,person,0.986613
57,Thursday,16,person,0.645656
72,Thursday,16,person,0.450166
90,Wednesday,16,person,0.992608
71,Wednesday,16,person,0.880797
68,Thursday,16,person,0.996665
66,Thursday,16,person,0.987872
41,Wednesday,16,person,0.916827
68,Thursday,16,person,0.598688
63,Wednesday,16,person,0.970688
58,Thursday,16,person,0.689974
75,Thursday,16,person,0.425557
67,Thursday,16,person,0.997762
42,Wednesday,16,person,0.768525
71,Thursday,16,person,0.996316
74,Wednesday,16,person,0.817574
67,Thursday,16,person,0.998641
69,Thursday,16,person,0.996316
64,Wednesday,16,person,0.268941
74,Wednesday,16,person,0.998771
71,Thursday,16,person,0.996982
29,Thursday,16,person,0.991837
64,Wednesday,16,person,0.645656
69,Thursday,16,person,0.524979
78,Wednesday,16,person,0.996316
60,Thursday,16,person,0.5
70,Thursday,16,person,0.645656
29,Thursday,16,person,0.354344
45,Wednesday,16,person,0.331812
76,Thursday,16,person,0.989013
79,Wednesday,16,person,0.354344
72,Thursday,16,person,0.978119
72,Thursday,16,person,0.689974
76,Thursday,16,person,0.937027
72,Thursday,16,person,0.997268
47,Wednesday,16,person,0.549834
64,Wednesday,16,person,0.28905
60,Thursday,16,person,0.425557
29,Thursday,16,person,0.331812
65,Wednesday,16,person,0.785835
29,Thursday,16,person,0.28905
74,Thursday,16,person,0.689974
76,Thursday,16,person,0.937027
74,Thursday,16,person,0.999389
65,Wednesday,16,person,0.998887
57,Wednesday,16,person,0.908877
28,Friday,16,person,0.986613
28,Friday,16,person,0.425557
29,Thursday,16,person,0.75026
29,Friday,16,person,0.869892
76,Thursday,16,person,0.900249
58,Wednesday,16,person,0.785835
59,Wednesday,16,person,0.924142
65,Thursday,16,person,0.998771
77,Thursday,16,person,0.668188
30,Thursday,16,person,0.998993
74,Thursday,16,person,0.908877
64,Wednesday,16,person,0.710949
66,Wednesday,16,person,0.890903
67,Wednesday,16,person,0.982014
67,Wednesday,16,person,0.99959
67,Thursday,16,person,0.997268
30,Thursday,16,person,0.310026
83,Thursday,16,person,0.598688
90,Wednesday,16,person,0.983697
70,Wednesday,16,person,0.998641
75,Thursday,16,person,0.990048
78,Thursday,16,person,0.989013
29,Friday,16,person,0.768525
90,Wednesday,16,person,0.845535
77,Thursday,16,person,0.997527
32,Friday,16,person,0.645656
84,Thursday,16,person,0.425557
66,Wednesday,16,person,0.952574
77,Thursday,16,person,0.880797
70,Wednesday,16,person,0.802184
32,Friday,16,person,0.28905
72,Wednesday,16,person,0.598688
78,Thursday,16,person,0.973403
79,Thursday,16,person,0.377541
44,Thursday,16,person,0.731059
28,Friday,16,person,0.930862
72,Wednesday,16,person,0.450166
4,Thursday,16,person,0.549834
23,Friday,16,person,0.475021
72,Wednesday,16,person,0.956893
23,Friday,16,person,0.549834
48,Thursday,16,person,0.947846
73,Wednesday,16,person,0.524979
48,Thursday,16,person,0.710949
72,Wednesday,16,person,0.989013
29,Friday,16,person,0.28905
34,Friday,16,person,0.952574
34,Friday,16,person,0.845535
72,Wednesday,16,person,0.985226
23,Friday,16,person,0.401312
30,Thursday,16,person,0.996316
73,Wednesday,16,person,0.858149
28,Friday,16,person,0.75026
58,Thursday,16,person,0.5
29,Friday,16,person,0.310026
75,Wednesday,16,person,0.992608
35,Friday,16,person,0.785835
72,Wednesday,16,person,0.475021
32,Friday,16,person,0.731059
76,Wednesday,16,person,0.817574
36,Friday,16,person,0.890903
34,Friday,16,person,0.450166
55,Thursday,16,person,0.997762
36,Friday,16,person,0.942676
30,Friday,16,person,0.401312
62,Thursday,16,person,0.916827
36,Friday,16,person,0.354344
73,Wednesday,16,person,0.956893
34,Friday,16,person,0.880797
57,Thursday,16,person,0.785835
28,Friday,16,person,0.989013
73,Wednesday,16,person,0.982014
64,Thursday,16,person,0.973403
35,Friday,16,person,0.986613
78,Wednesday,16,person,0.802184
74,Wednesday,16,person,0.983697
78,Wednesday,16,person,0.331812
62,Thursday,16,person,0.310026
28,Friday,16,person,0.890903
36,Friday,16,person,0.785835
68,Thursday,16,person,0.425557
33,Friday,16,person,0.880797
36,Friday,16,person,0.354344
62,Thursday,16,person,0.982014
29,Friday,16,person,0.401312
75,Wednesday,16,person,0.832018
36,Friday,16,person,0.425557
64,Thursday,16,person,0.997268
35,Friday,16,person,0.401312
36,Friday,16,person,0.354344
37,Friday,16,person,0.28905
29,Friday,16,person,0.377541
69,Thursday,16,person,0.996316
37,Friday,16,person,0.331812
38,Friday,16,person,0.28905
85,Wednesday,16,person,0.996316
38,Friday,16,person,0.28905
32,Friday,16,person,0.377541
79,Wednesday,16,person,0.310026
32,Friday,16,person,0.450166
