interval,day,week,classifier,score
74,Wednesday,16,person,0.983697
65,Friday,16,person,0.978119
29,Thursday,16,person,0.956893
37,Friday,16,person,0.354344
38,Friday,16,person,0.28905
50,Friday,16,person,0.268941
65,Friday,16,person,0.964429
75,Wednesday,16,person,0.832018
48,Thursday,16,person,0.924142
88,Wednesday,16,person,0.28905
57,Thursday,16,person,0.622459
90,Wednesday,16,person,0.354344
45,Thursday,16,person,0.999089
65,Friday,16,person,0.99394
38,Friday,16,person,0.331812
58,Thursday,16,person,0.989013
90,Wednesday,16,person,0.973403
58,Thursday,16,person,0.598688
79,Wednesday,16,person,0.310026
90,Wednesday,16,person,0.978119
79,Wednesday,16,person,0.622459
58,Thursday,16,person,0.331812
60,Thursday,16,person,0.377541
66,Friday,16,person,0.731059
26,Thursday,16,person,0.622459
28,Thursday,16,person,0.990048
66,Friday,16,person,0.991837
29,Thursday,16,person,0.989013
60,Thursday,16,person,0.689974
60,Thursday,16,person,0.354344
64,Friday,16,person,0.310026
66,Friday,16,person,0.996982
38,Friday,16,person,0.268941
64,Friday,16,person,0.331812
40,Friday,16,person,0.960834
38,Friday,16,person,0.310026
68,Friday,16,person,0.524979
30,Thursday,16,person,0.768525
68,Friday,16,person,0.524979
40,Friday,16,person,0.331812
90,Wednesday,16,person,0.268941
39,Friday,16,person,0.998499
42,Friday,16,person,0.310026
64,Friday,16,person,0.997268
68,Friday,16,person,0.997975
62,Thursday,16,person,0.425557
65,Thursday,16,person,0.995033
64,Friday,16,person,0.989013
46,Friday,16,person,0.549834
65,Friday,16,person,0.998887
65,Thursday,16,person,0.997975
32,Thursday,16,person,0.5
65,Thursday,16,person,0.986613
66,Friday,16,person,0.997975
70,Friday,16,person,0.996316
64,Thursday,16,person,0.993307
44,Thursday,16,person,0.832018
65,Thursday,16,person,0.975873
67,Friday,16,person,0.99593
66,Thursday,16,person,0.987872
49,Friday,16,person,0.268941
67,Thursday,16,person,0.997762
66,Thursday,16,person,0.999254
28,Thursday,16,person,0.995033
67,Thursday,16,person,0.998887
67,Thursday,16,person,0.998641
48,Thursday,16,person,0.978119
28,Thursday,16,person,0.268941
71,Friday,16,person,0.996982
68,Thursday,16,person,0.996665
69,Thursday,16,person,0.996316
68,Friday,16,person,0.982014
72,Friday,16,person,0.996982
68,Thursday,16,person,0.598688
56,Thursday,16,person,0.960834
57,Thursday,16,person,0.645656
69,Friday,16,person,0.524979
58,Thursday,16,person,0.689974
70,Friday,16,person,0.845535
69,Thursday,16,person,0.524979
71,Thursday,16,person,0.996316
71,Friday,16,person,0.997975
72,Friday,16,person,0.869892
29,Thursday,16,person,0.996316
73,Friday,16,person,0.990048
61,Thursday,16,person,0.377541
70,Thursday,16,person,0.645656
54,Friday,16,person,0.937027
73,Friday,16,person,0.689974
74,Friday,16,person,0.99394
71,Thursday,16,person,0.996982
56,Friday,16,person,0.916827
53,Friday,16,person,0.990987
75,Friday,16,person,0.645656
53,Friday,16,person,0.999176
74,Friday,16,person,0.900249
76,Friday,16,person,0.731059
54,Friday,16,person,0.817574
72,Thursday,16,person,0.978119
72,Thursday,16,person,0.689974
76,Friday,16,person,0.645656
59,Friday,16,person,0.975873
74,Thursday,16,person,0.689974
77,Friday,16,person,0.987872
54,Friday,16,person,0.98016
77,Friday,16,person,0.956893
64,Friday,16,person,0.993307
74,Thursday,16,person,0.908877
64,Thursday,16,person,0.992608
72,Thursday,16,person,0.997268
78,Friday,16,person,0.975873
75,Thursday,16,person,0.990048
65,Friday,16,person,0.99394
64,Thursday,16,person,0.982014
33,Saturday,16,person,0.908877
74,Thursday,16,person,0.999389
60,Thursday,16,person,0.5
76,Thursday,16,person,0.900249
63,Friday,16,person,0.982014
66,Friday,16,person,0.997527
78,Friday,16,person,0.574443
77,Thursday,16,person,0.997527
66,Thursday,16,person,0.998341
60,Thursday,16,person,0.425557
77,Thursday,16,person,0.880797
66,Friday,16,person,0.990048
63,Friday,16,person,0.99593
77,Thursday,16,person,0.668188
83,Thursday,16,person,0.598688
79,Friday,16,person,0.574443
78,Thursday,16,person,0.973403
67,Thursday,16,person,0.645656
35,Saturday,16,person,0.987872
79,Friday,16,person,0.947846
79,Thursday,16,person,0.377541
65,Thursday,16,person,0.998771
39,Saturday,16,person,0.549834
84,Thursday,16,person,0.425557
64,Friday,16,person,0.985226
67,Thursday,16,person,0.997268
78,Thursday,16,person,0.989013
67,Friday,16,person,0.973403
39,Saturday,16,person,0.869892
40,Saturday,16,person,0.689974
82,Friday,16,person,0.268941
64,Friday,16,person,0.993307
69,Thursday,16,person,0.998167
40,Saturday,16,person,0.598688
73,Thursday,16,person,0.985226
64,Friday,16,person,0.998341
84,Friday,16,person,0.28905
81,Thursday,16,person,0.549834
84,Friday,16,person,0.832018
65,Friday,16,person,0.995033
28,Friday,16,person,0.930862
82,Thursday,16,person,0.377541
65,Friday,16,person,0.986613
67,Friday,16,person,0.998499
89,Friday,16,person,0.869892
69,Friday,16,person,0.997268
41,Saturday,16,person,0.999254
69,Friday,16,person,0.900249
65,Friday,16,person,0.908877
42,Saturday,16,person,0.331812
29,Friday,16,person,0.28905
28,Friday,16,person,0.75026
95,Friday,16,person,0.331812
70,Friday,16,person,0.5
68,Friday,16,person,0.28905
70,Friday,16,person,0.832018
48,Saturday,16,person,0.425557
23,Friday,16,person,0.425557
28,Friday,16,person,0.989013
95,Friday,16,person,0.475021
23,Friday,16,person,0.475021
50,Saturday,16,person,0.999389
28,Friday,16,person,0.890903
72,Friday,16,person,0.785835
28,Friday,16,person,0.622459
68,Friday,16,person,0.983697
95,Friday,16,person,0.598688
29,Friday,16,person,0.310026
23,Friday,16,person,0.549834
73,Friday,16,person,0.985226
30,Friday,16,person,0.401312
29,Friday,16,person,0.401312
29,Friday,16,person,0.475021
23,Friday,16,person,0.401312
68,Friday,16,person,0.987872
29,Friday,16,person,0.377541
73,Friday,16,person,0.549834
31,Friday,16,person,0.668188
27,Saturday,16,person,0.908877
32,Friday,16,person,0.731059
50,Saturday,16,person,0.960834
33,Saturday,16,person,0.802184
32,Friday,16,person,0.377541
34,Friday,16,person,0.450166
51,Saturday,16,person,0.997268
69,Friday,16,person,0.331812
33,Friday,16,person,0.880797
32,Friday,16,person,0.450166
34,Friday,16,person,0.880797
35,Friday,16,person,0.401312
51,Saturday,16,person,0.997762
74,Friday,16,person,0.998167
52,Saturday,16,person,0.930862
37,Saturday,16,person,0.622459
35,Friday,16,person,0.986613
70,Friday,16,person,0.574443
53,Saturday,16,person,0.768525
36,Friday,16,person,0.785835
32,Friday,16,person,0.310026
36,Friday,16,person,0.354344
32,Friday,16,person,0.524979
37,Friday,16,person,0.331812
70,Friday,16,person,0.785835
38,Saturday,16,person,0.645656
33,Friday,16,person,0.331812
38,Saturday,16,person,0.75026
34,Friday,16,person,0.869892
71,Friday,16,person,0.880797
75,Friday,16,person,0.268941
38,Saturday,16,person,0.549834
34,Friday,16,person,0.268941
71,Friday,16,person,0.998341
38,Friday,16,person,0.268941
38,Friday,16,person,0.28905
39,Saturday,16,person,0.645656
76,Friday,16,person,0.999176
54,Saturday,16,person,0.999089
72,Friday,16,person,0.975873
54,Saturday,16,person,0.998993
77,Friday,16,person,0.668188
74,Friday,16,person,0.99394
77,Friday,16,person,0.930862
35,Friday,16,person,0.549834
40,Saturday,16,person,0.598688
37,Friday,16,person,0.377541
35,Friday,16,person,0.999254
77,Friday,16,person,0.75026
55,Saturday,16,person,0.999447
77,Friday,16,person,0.987872
77,Friday,16,person,0.996982
40,Saturday,16,person,0.869892
35,Friday,16,person,0.98016
77,Friday,16,person,0.947846
41,Saturday,16,person,0.832018
78,Friday,16,person,0.832018
45,Friday,16,person,0.28905
35,Friday,16,person,0.331812
39,Friday,16,person,0.268941
78,Friday,16,person,0.475021
40,Friday,16,person,0.268941
79,Friday,16,person,0.645656
48,Friday,16,person,0.331812
37,Friday,16,person,0.425557
41,Saturday,16,person,0.908877
38,Friday,16,person,0.425557
56,Saturday,16,person,0.475021
79,Friday,16,person,0.268941
49,Friday,16,person,0.377541
44,Saturday,16,person,0.354344
47,Friday,16,person,0.425557
48,Friday,16,person,0.310026
49,Friday,16,person,0.331812
38,Friday,16,person,0.28905
48,Friday,16,person,0.310026
39,Friday,16,person,0.331812
45,Saturday,16,person,0.995033
85,Friday,16,person,0.28905
70,Saturday,16,person,0.991837
48,Friday,16,person,0.310026
79,Friday,16,person,0.331812
49,Friday,16,person,0.377541
49,Friday,16,person,0.450166
45,Saturday,16,person,0.991837
47,Saturday,16,person,0.9995
39,Friday,16,person,0.401312
53,Friday,16,person,0.973403
47,Saturday,16,person,0.710949
50,Friday,16,person,0.354344
95,Friday,16,person,0.549834
70,Saturday,16,person,0.999089
49,Friday,16,person,0.268941
47,Saturday,16,person,0.377541
53,Friday,16,person,0.880797
71,Saturday,16,person,0.970688
54,Friday,16,person,0.689974
27,Saturday,16,person,0.450166
72,Saturday,16,person,0.331812
37,Saturday,16,person,0.731059
53,Friday,16,person,0.802184
54,Friday,16,person,0.956893
48,Saturday,16,person,0.645656
95,Friday,16,person,0.645656
54,Friday,16,person,0.998641
54,Friday,16,person,0.916827
37,Saturday,16,person,0.710949
72,Saturday,16,person,0.983697
49,Friday,16,person,0.28905
48,Saturday,16,person,0.998887
40,Saturday,16,person,0.524979
73,Saturday,16,person,0.996665
40,Saturday,16,person,0.832018
39,Saturday,16,person,0.937027
48,Saturday,16,person,0.982014
50,Friday,16,person,0.331812
64,Friday,16,person,0.425557
40,Saturday,16,person,0.401312
54,Friday,16,person,0.645656
58,Friday,16,person,0.998499
39,Saturday,16,person,0.785835
54,Friday,16,person,0.998771
40,Saturday,16,person,0.401312
54,Friday,16,person,0.858149
49,Saturday,16,person,0.998993
54,Friday,16,person,0.930862
50,Saturday,16,person,0.999254
64,Friday,16,person,0.598688
41,Saturday,16,person,0.28905
58,Friday,16,person,0.475021
64,Friday,16,person,0.622459
73,Saturday,16,person,0.890903
40,Saturday,16,person,0.987872
65,Friday,16,person,0.598688
63,Friday,16,person,0.991837
64,Friday,16,person,0.475021
73,Saturday,16,person,0.475021
64,Friday,16,person,0.997527
73,Saturday,16,person,0.425557
64,Friday,16,person,0.845535
51,Saturday,16,person,0.331812
64,Friday,16,person,0.992608
40,Saturday,16,person,0.710949
65,Friday,16,person,0.990987
65,Friday,16,person,0.450166
65,Friday,16,person,0.996665
40,Saturday,16,person,0.817574
51,Saturday,16,person,0.475021
42,Saturday,16,person,0.999176
65,Friday,16,person,0.993307
41,Saturday,16,person,0.802184
66,Friday,16,person,0.995033
56,Saturday,16,person,0.964429
66,Friday,16,person,0.995033
65,Friday,16,person,0.996982
65,Friday,16,person,0.990048
42,Saturday,16,person,0.598688
66,Friday,16,person,0.991837
46,Saturday,16,person,0.802184
66,Friday,16,person,0.645656
57,Saturday,16,person,0.598688
46,Saturday,16,person,0.99394
66,Friday,16,person,0.996316
75,Saturday,16,person,0.5
46,Saturday,16,person,0.9995
67,Friday,16,person,0.985226
67,Friday,16,person,0.377541
66,Friday,16,person,0.990987
47,Saturday,16,person,0.998167
65,Friday,16,person,0.994514
48,Saturday,16,person,0.998993
66,Friday,16,person,0.996665
48,Saturday,16,person,0.970688
48,Saturday,16,person,0.967705
75,Saturday,16,person,0.942676
66,Friday,16,person,0.668188
78,Saturday,16,person,0.937027
68,Friday,16,person,0.942676
51,Saturday,16,person,0.991837
48,Saturday,16,person,0.645656
58,Saturday,16,person,0.28905
51,Saturday,16,person,0.995504
68,Friday,16,person,0.937027
52,Saturday,16,person,0.996665
68,Friday,16,person,0.354344
49,Saturday,16,person,0.924142
66,Friday,16,person,0.990987
66,Friday,16,person,0.377541
53,Saturday,16,person,0.377541
58,Saturday,16,person,0.401312
78,Saturday,16,person,0.956893
67,Friday,16,person,0.995504
70,Friday,16,person,0.890903
59,Saturday,16,person,0.710949
71,Friday,16,person,0.997527
67,Friday,16,person,0.98016
67,Friday,16,person,0.549834
51,Saturday,16,person,0.970688
72,Friday,16,person,0.956893
67,Friday,16,person,0.997975
71,Friday,16,person,0.768525
80,Saturday,16,person,0.310026
67,Friday,16,person,0.28905
68,Friday,16,person,0.991837
74,Friday,16,person,0.524979
59,Saturday,16,person,0.377541
51,Saturday,16,person,0.998499
81,Saturday,16,person,0.268941
69,Friday,16,person,0.967705
76,Friday,16,person,0.916827
51,Saturday,16,person,0.999325
69,Friday,16,person,0.268941
71,Friday,16,person,0.998167
69,Friday,16,person,0.28905
51,Saturday,16,person,0.975873
55,Saturday,16,person,0.998499
70,Saturday,16,person,0.880797
69,Friday,16,person,0.960834
70,Friday,16,person,0.890903
77,Friday,16,person,0.880797
71,Friday,16,person,0.998771
52,Saturday,16,person,0.998771
81,Saturday,16,person,0.377541
70,Friday,16,person,0.960834
70,Friday,16,person,0.996982
71,Saturday,16,person,0.475021
84,Saturday,16,person,0.310026
78,Friday,16,person,0.990048
53,Saturday,16,person,0.900249
53,Saturday,16,person,0.998887
72,Saturday,16,person,0.987872
71,Friday,16,person,0.997762
72,Friday,16,person,0.9995
71,Friday,16,person,0.982014
56,Saturday,16,person,0.817574
72,Friday,16,person,0.982014
73,Friday,16,person,0.710949
55,Saturday,16,person,0.622459
78,Friday,16,person,0.475021
59,Saturday,16,person,0.268941
74,Friday,16,person,0.983697
72,Friday,16,person,0.967705
84,Friday,16,person,0.832018
56,Saturday,16,person,0.802184
73,Friday,16,person,0.668188
74,Saturday,16,person,0.450166
59,Saturday,16,person,0.331812
69,Saturday,16,person,0.990048
75,Friday,16,person,0.869892
85,Friday,16,person,0.354344
59,Saturday,16,person,0.75026
70,Saturday,16,person,0.401312
95,Friday,16,person,0.401312
74,Saturday,16,person,0.989013
75,Friday,16,person,0.689974
75,Friday,16,person,0.990048
72,Saturday,16,person,0.310026
75,Friday,16,person,0.832018
78,Friday,16,person,0.986613
75,Friday,16,person,0.598688
40,Sunday,17,person,0.689974
95,Friday,16,person,0.377541
78,Friday,16,person,0.710949
72,Saturday,16,person,0.869892
76,Friday,16,person,0.785835
42,Sunday,17,person,0.425557
95,Friday,16,person,0.598688
42,Sunday,17,person,0.401312
77,Friday,16,person,0.98016
76,Friday,16,person,0.645656
76,Saturday,16,person,0.999176
70,Saturday,16,person,0.689974
42,Sunday,17,person,0.908877
71,Saturday,16,person,0.869892
78,Friday,16,person,0.802184
27,Saturday,16,person,0.5
84,Friday,16,person,0.802184
27,Saturday,16,person,0.75026
76,Saturday,16,person,0.99394
72,Saturday,16,person,0.995033
77,Friday,16,person,0.869892
73,Saturday,16,person,0.75026
72,Saturday,16,person,0.982014
42,Sunday,17,person,0.998887
77,Friday,16,person,0.99394
29,Saturday,16,person,0.645656
95,Friday,16,person,0.598688
72,Saturday,16,person,0.986613
46,Sunday,17,person,0.268941
85,Friday,16,person,0.425557
73,Saturday,16,person,0.310026
27,Saturday,16,person,0.549834
37,Saturday,16,person,0.731059
80,Saturday,16,person,0.310026
78,Friday,16,person,0.450166
84,Friday,16,person,0.377541
28,Saturday,16,person,0.956893
74,Saturday,16,person,0.425557
84,Friday,16,person,0.5
47,Sunday,17,person,0.331812
86,Friday,16,person,0.331812
74,Saturday,16,person,0.998641
37,Saturday,16,person,0.785835
74,Saturday,16,person,0.28905
73,Saturday,16,person,0.450166
84,Friday,16,person,0.268941
80,Saturday,16,person,0.668188
38,Saturday,16,person,0.645656
89,Friday,16,person,0.967705
75,Saturday,16,person,0.999089
74,Saturday,16,person,0.331812
95,Friday,16,person,0.710949
75,Saturday,16,person,0.975873
80,Saturday,16,person,0.268941
51,Sunday,17,person,0.75026
39,Saturday,16,person,0.999254
75,Saturday,16,person,0.964429
47,Saturday,16,person,0.450166
27,Saturday,16,person,0.622459
38,Saturday,16,person,0.996316
75,Saturday,16,person,0.817574
95,Friday,16,person,0.768525
39,Saturday,16,person,0.622459
35,Saturday,16,person,0.689974
74,Saturday,16,person,0.5
47,Saturday,16,person,0.952574
40,Saturday,16,person,0.880797
56,Sunday,17,person,0.998887
37,Saturday,16,person,0.768525
50,Saturday,16,person,0.997975
81,Saturday,16,person,0.377541
75,Saturday,16,person,0.890903
60,Sunday,17,person,0.622459
27,Saturday,16,person,0.845535
75,Saturday,16,person,0.574443
39,Saturday,16,person,0.75026
40,Saturday,16,person,0.880797
40,Saturday,16,person,0.622459
51,Saturday,16,person,0.964429
82,Saturday,16,person,0.310026
40,Saturday,16,person,0.75026
82,Saturday,16,person,0.574443
76,Saturday,16,person,0.310026
41,Saturday,16,person,0.331812
51,Saturday,16,person,0.996665
29,Saturday,16,person,0.942676
78,Saturday,16,person,0.622459
68,Sunday,17,person,0.947846
48,Saturday,16,person,0.689974
42,Saturday,16,person,0.268941
76,Saturday,16,person,0.998993
78,Saturday,16,person,0.268941
48,Saturday,16,person,0.998887
29,Saturday,16,person,0.668188
68,Sunday,17,person,0.908877
55,Saturday,16,person,0.331812
49,Saturday,16,person,0.999089
86,Saturday,16,person,0.268941
76,Saturday,16,person,0.999176
42,Saturday,16,person,0.28905
49,Saturday,16,person,0.999325
36,Saturday,16,person,0.916827
56,Saturday,16,person,0.998641
37,Saturday,16,person,0.622459
79,Saturday,16,person,0.331812
93,Sunday,17,person,0.475021
51,Saturday,16,person,0.997268
77,Saturday,16,person,0.817574
39,Saturday,16,person,0.524979
42,Saturday,16,person,0.28905
77,Saturday,16,person,0.994514
56,Saturday,16,person,0.524979
77,Saturday,16,person,0.890903
39,Saturday,16,person,0.731059
45,Saturday,16,person,0.978119
56,Saturday,16,person,0.425557
79,Saturday,16,person,0.310026
80,Saturday,16,person,0.331812
40,Saturday,16,person,0.645656
38,Sunday,17,person,0.999447
56,Saturday,16,person,0.310026
80,Saturday,16,person,0.331812
42,Saturday,16,person,0.817574
46,Saturday,16,person,0.991837
81,Saturday,16,person,0.28905
51,Saturday,16,person,0.989013
45,Saturday,16,person,0.869892
25,Monday,17,person,0.598688
48,Saturday,16,person,0.524979
51,Saturday,16,person,0.908877
81,Saturday,16,person,0.785835
59,Saturday,16,person,0.331812
86,Saturday,16,person,0.268941
29,Monday,17,person,0.622459
52,Saturday,16,person,0.990987
49,Saturday,16,person,0.28905
59,Saturday,16,person,0.832018
45,Saturday,16,person,0.982014
51,Saturday,16,person,0.992608
52,Saturday,16,person,0.978119
59,Saturday,16,person,0.5
39,Sunday,17,person,0.999176
54,Saturday,16,person,0.425557
52,Saturday,16,person,0.997268
52,Saturday,16,person,0.377541
47,Saturday,16,person,0.978119
29,Monday,17,person,0.983697
69,Saturday,16,person,0.916827
42,Sunday,17,person,0.524979
55,Saturday,16,person,0.331812
52,Saturday,16,person,0.999547
81,Saturday,16,person,0.354344
38,Monday,17,person,0.475021
55,Saturday,16,person,0.668188
48,Saturday,16,person,0.930862
43,Sunday,17,person,0.401312
72,Saturday,16,person,0.331812
56,Saturday,16,person,0.983697
53,Saturday,16,person,0.768525
69,Saturday,16,person,0.785835
35,Sunday,17,person,0.354344
38,Monday,17,person,0.785835
52,Saturday,16,person,0.996316
73,Saturday,16,person,0.999089
53,Saturday,16,person,0.999089
44,Sunday,17,person,0.731059
70,Saturday,16,person,0.310026
41,Monday,17,person,0.475021
36,Sunday,17,person,0.377541
53,Saturday,16,person,0.973403
51,Sunday,17,person,0.982014
55,Saturday,16,person,0.999089
37,Sunday,17,person,0.549834
74,Saturday,16,person,0.310026
56,Saturday,16,person,0.5
52,Sunday,17,person,0.401312
56,Saturday,16,person,0.622459
41,Monday,17,person,0.401312
74,Saturday,16,person,0.985226
36,Sunday,17,person,0.425557
41,Monday,17,person,0.268941
75,Saturday,16,person,0.475021
77,Saturday,16,person,0.268941
58,Saturday,16,person,0.331812
41,Sunday,17,person,0.802184
42,Monday,17,person,0.310026
56,Saturday,16,person,0.832018
71,Saturday,16,person,0.999254
69,Saturday,16,person,0.890903
71,Saturday,16,person,0.989013
38,Sunday,17,person,0.9995
78,Saturday,16,person,0.998499
41,Sunday,17,person,0.869892
38,Sunday,17,person,0.310026
74,Saturday,16,person,0.975873
57,Saturday,16,person,0.401312
54,Sunday,17,person,0.622459
70,Saturday,16,person,0.598688
54,Sunday,17,person,0.5
74,Saturday,16,person,0.989013
42,Sunday,17,person,0.574443
74,Saturday,16,person,0.354344
70,Saturday,16,person,0.869892
70,Saturday,16,person,0.924142
50,Monday,17,person,0.999547
74,Saturday,16,person,0.973403
72,Saturday,16,person,0.900249
42,Sunday,17,person,0.817574
70,Saturday,16,person,0.645656
58,Sunday,17,person,0.991837
75,Saturday,16,person,0.997268
75,Saturday,16,person,0.986613
44,Sunday,17,person,0.425557
42,Sunday,17,person,0.331812
79,Saturday,16,person,0.310026
59,Sunday,17,person,0.377541
81,Saturday,16,person,0.310026
63,Monday,17,person,0.331812
44,Sunday,17,person,0.817574
59,Sunday,17,person,0.354344
71,Saturday,16,person,0.999254
42,Sunday,17,person,0.450166
80,Saturday,16,person,0.401312
73,Saturday,16,person,0.645656
43,Sunday,17,person,0.450166
60,Sunday,17,person,0.992608
63,Monday,17,person,0.986613
73,Saturday,16,person,0.998887
68,Sunday,17,person,0.973403
44,Sunday,17,person,0.549834
68,Monday,17,person,0.858149
75,Sunday,17,person,0.331812
50,Sunday,17,person,0.354344
48,Sunday,17,person,0.268941
68,Monday,17,person,0.268941
74,Saturday,16,person,0.998887
86,Sunday,17,person,0.377541
50,Sunday,17,person,0.331812
74,Saturday,16,person,0.401312
52,Sunday,17,person,0.28905
81,Saturday,16,person,0.710949
76,Saturday,16,person,0.832018
76,Saturday,16,person,0.978119
76,Saturday,16,person,0.989013
29,Monday,17,person,0.5
55,Sunday,17,person,0.998993
75,Saturday,16,person,0.845535
76,Saturday,16,person,0.598688
70,Monday,17,person,0.731059
71,Monday,17,person,0.937027
29,Monday,17,person,0.689974
76,Saturday,16,person,0.997975
57,Sunday,17,person,0.785835
73,Monday,17,person,0.956893
37,Sunday,17,person,0.978119
86,Saturday,16,person,0.710949
87,Saturday,16,person,0.689974
76,Saturday,16,person,0.989013
80,Saturday,16,person,0.28905
74,Monday,17,person,0.574443
58,Sunday,17,person,0.973403
90,Saturday,16,person,0.28905
81,Saturday,16,person,0.268941
38,Sunday,17,person,0.802184
59,Sunday,17,person,0.967705
81,Saturday,16,person,0.354344
51,Sunday,17,person,0.999447
35,Sunday,17,person,0.997268
37,Monday,17,person,0.75026
74,Monday,17,person,0.960834
51,Sunday,17,person,0.998887
77,Saturday,16,person,0.268941
81,Saturday,16,person,0.549834
40,Monday,17,person,0.710949
39,Sunday,17,person,0.999547
39,Sunday,17,person,0.425557
82,Saturday,16,person,0.598688
68,Sunday,17,person,0.890903
56,Sunday,17,person,0.999089
42,Sunday,17,person,0.5
76,Monday,17,person,0.947846
67,Sunday,17,person,0.970688
40,Monday,17,person,0.689974
77,Sunday,17,person,0.992608
85,Monday,17,person,0.28905
82,Saturday,16,person,0.354344
42,Sunday,17,person,0.993307
69,Sunday,17,person,0.947846
82,Sunday,17,person,0.28905
41,Monday,17,person,0.937027
38,Sunday,17,person,0.710949
45,Sunday,17,person,0.5
42,Monday,17,person,0.377541
69,Sunday,17,person,0.998771
38,Sunday,17,person,0.574443
83,Saturday,16,person,0.28905
81,Saturday,16,person,0.450166
44,Monday,17,person,0.354344
28,Monday,17,person,0.916827
39,Sunday,17,person,0.268941
89,Monday,17,person,0.268941
41,Sunday,17,person,0.28905
50,Sunday,17,person,0.28905
42,Sunday,17,person,0.998993
28,Monday,17,person,0.986613
26,Tuesday,17,person,0.450166
28,Monday,17,person,0.689974
29,Tuesday,17,person,0.993307
28,Monday,17,person,0.28905
32,Tuesday,17,person,0.425557
78,Sunday,17,person,0.475021
42,Sunday,17,person,0.999325
79,Sunday,17,person,0.310026
42,Sunday,17,person,0.75026
44,Sunday,17,person,0.999447
32,Tuesday,17,person,0.880797
30,Sunday,17,person,0.549834
29,Monday,17,person,0.983697
31,Monday,17,person,0.75026
59,Sunday,17,person,0.998993
38,Sunday,17,person,0.622459
63,Monday,17,person,0.768525
85,Sunday,17,person,0.401312
49,Sunday,17,person,0.331812
63,Monday,17,person,0.996316
86,Saturday,16,person,0.598688
41,Sunday,17,person,0.890903
35,Tuesday,17,person,0.832018
68,Sunday,17,person,0.890903
87,Sunday,17,person,0.475021
36,Monday,17,person,0.524979
41,Sunday,17,person,0.689974
27,Monday,17,person,0.99593
27,Monday,17,person,0.990048
36,Monday,17,person,0.997527
50,Tuesday,17,person,0.310026
42,Sunday,17,person,0.731059
38,Monday,17,person,0.999176
66,Monday,17,person,0.28905
24,Monday,17,person,0.377541
28,Monday,17,person,0.995504
68,Monday,17,person,0.731059
27,Monday,17,person,0.994514
72,Monday,17,person,0.900249
49,Sunday,17,person,0.998993
54,Sunday,17,person,0.475021
74,Monday,17,person,0.996665
40,Monday,17,person,0.998887
29,Monday,17,person,0.880797
60,Sunday,17,person,0.998641
36,Monday,17,person,0.768525
68,Sunday,17,person,0.930862
57,Tuesday,17,person,0.310026
40,Monday,17,person,0.858149
37,Sunday,17,person,0.817574
50,Sunday,17,person,0.268941
42,Monday,17,person,0.425557
38,Sunday,17,person,0.401312
29,Monday,17,person,0.354344
38,Sunday,17,person,0.310026
77,Monday,17,person,0.549834
73,Sunday,17,person,0.524979
69,Tuesday,17,person,0.990048
30,Monday,17,person,0.354344
43,Monday,17,person,0.331812
38,Sunday,17,person,0.900249
25,Monday,17,person,0.310026
41,Monday,17,person,0.401312
70,Tuesday,17,person,0.992608
93,Monday,17,person,0.310026
52,Sunday,17,person,0.377541
28,Monday,17,person,0.993307
74,Tuesday,17,person,0.268941
54,Sunday,17,person,0.880797
44,Monday,17,person,0.645656
41,Sunday,17,person,0.354344
37,Monday,17,person,0.845535
74,Tuesday,17,person,0.28905
37,Monday,17,person,0.574443
75,Tuesday,17,person,0.916827
55,Monday,17,person,0.28905
59,Sunday,17,person,0.832018
68,Sunday,17,person,0.401312
78,Tuesday,17,person,0.425557
58,Monday,17,person,0.995033
77,Sunday,17,person,0.28905
63,Monday,17,person,0.998887
82,Sunday,17,person,0.622459
63,Monday,17,person,0.999254
41,Sunday,17,person,0.858149
29,Monday,17,person,0.377541
64,Monday,17,person,0.982014
29,Tuesday,17,person,0.331812
65,Monday,17,person,0.268941
67,Monday,17,person,0.475021
42,Sunday,17,person,0.880797
36,Monday,17,person,0.425557
42,Sunday,17,person,0.645656
70,Monday,17,person,0.622459
43,Sunday,17,person,0.475021
36,Monday,17,person,0.450166
71,Monday,17,person,0.401312
71,Monday,17,person,0.964429
83,Sunday,17,person,0.268941
84,Tuesday,17,person,0.916827
93,Sunday,17,person,0.574443
34,Tuesday,17,person,0.450166
71,Monday,17,person,0.598688
87,Tuesday,17,person,0.268941
65,Monday,17,person,0.28905
49,Sunday,17,person,0.908877
71,Monday,17,person,0.802184
6,Monday,17,person,0.475021
73,Monday,17,person,0.995504
53,Monday,17,person,0.331812
36,Tuesday,17,person,0.768525
49,Sunday,17,person,0.622459
58,Monday,17,person,0.998887
88,Tuesday,17,person,0.908877
72,Monday,17,person,0.880797
63,Monday,17,person,0.832018
24,Monday,17,person,0.401312
75,Monday,17,person,0.425557
71,Monday,17,person,0.960834
72,Monday,17,person,0.989013
73,Monday,17,person,0.75026
39,Tuesday,17,person,0.401312
76,Monday,17,person,0.967705
76,Monday,17,person,0.908877
77,Monday,17,person,0.425557
72,Monday,17,person,0.978119
26,Monday,17,person,0.668188
78,Monday,17,person,0.967705
74,Monday,17,person,0.995504
27,Monday,17,person,0.99593
28,Monday,17,person,0.996982
77,Monday,17,person,0.5
30,Monday,17,person,0.989013
76,Monday,17,person,0.982014
54,Sunday,17,person,0.802184
79,Monday,17,person,0.28905
79,Monday,17,person,0.942676
31,Monday,17,person,0.869892
55,Sunday,17,person,0.989013
59,Sunday,17,person,0.354344
