ALCHEMY_SCORE,ALCHEMY_TEXT,HOUR,CLASSIFIER_ID,SCORE
0.937027,person,15,Mixed_Color,0.972021
0.331812,person,16,Appliance,0.504901
0.331812,person,16,Synchronized_Swimming,0.535235
0.331812,person,16,Archery,0.545026
0.331812,person,16,Whiskey,0.560114
0.331812,person,16,Male_Adult,0.578445
0.331812,person,16,Auto_Track_Racing,0.591419
0.331812,person,16,Engine_or_Control_Room,0.642028
0.331812,person,16,Control_Room,0.759103
0.331812,person,16,Beauty_Salon,0.799407
0.331812,person,16,Car_Repair_Shop,0.80424
0.331812,person,16,Stockroom,0.848485
0.331812,person,16,Pubbing,0.87444
0.331812,person,16,Bottled_Water,0.919885
0.331812,person,16,Dish_Washer,0.926132
0.331812,person,16,Microwave,0.930018
0.331812,person,16,Oven,0.935495
0.331812,person,16,Mixed_Color,0.956804
0.268941,person,16,Auto_Track_Racing,0.518837
0.268941,person,16,Appliance,0.524374
0.268941,person,16,Big_Group,0.527757
0.268941,person,16,Synchronized_Swimming,0.534935
0.268941,person,16,Whiskey,0.585777
0.268941,person,16,Table_Tennis,0.605419
0.268941,person,16,Pantry,0.734634
0.268941,person,16,Engine_or_Control_Room,0.738256
0.268941,person,16,Car_Repair_Shop,0.753962
0.268941,person,16,Stockroom,0.817362
0.268941,person,16,Beauty_Salon,0.841283
0.268941,person,16,Pubbing,0.862825
0.268941,person,16,Bottled_Water,0.92066
0.268941,person,16,Microwave,0.923205
0.268941,person,16,Stove,0.926292
0.268941,person,16,Dish_Washer,0.943056
0.268941,person,16,Mixed_Color,0.961325
0.574443,person,16,Magenta,0.507466
0.574443,person,16,Appliance,0.516066
0.574443,person,16,Tool,0.539231
0.574443,person,16,Whiskey,0.585372
0.574443,person,16,Restaurant,0.600447
0.574443,person,16,Conference_Room,0.607114
0.574443,person,16,Classroom,0.630099
0.574443,person,16,Indoor_Volleyball,0.634806
0.574443,person,16,Riot,0.638375
0.574443,person,16,Male_Adult,0.679741
0.574443,person,16,Industrial_Space,0.694403
0.574443,person,16,Archery,0.722177
0.574443,person,16,Pubbing,0.732493
0.574443,person,16,Airport_Terminal,0.828347
0.574443,person,16,Distillery,0.83728
0.574443,person,16,Big_Group,0.850077
0.574443,person,16,Beauty_Salon,0.864724
0.574443,person,16,Health_Spa,0.867476
0.574443,person,16,Musical_Instrument,0.889091
0.574443,person,16,Full_Body,0.906402
0.574443,person,16,Bottled_Water,0.916611
0.574443,person,16,Dish_Washer,0.949063
0.574443,person,16,Mixed_Color,0.9621
0.942676,person,17,Eatery_Space,0.549531
0.942676,person,17,Restaurant,0.554073
0.942676,person,17,Adult,0.593032
0.942676,person,17,Celebrating,0.647056
0.942676,person,17,Male_Adult,0.693907
0.942676,person,17,Archery,0.70772
0.942676,person,17,Clubbing,0.727792
0.942676,person,17,Beauty_Salon,0.755341
0.942676,person,17,Conference_Room,0.764359
0.942676,person,17,Stockroom,0.777394
0.942676,person,17,Living_Room,0.788164
0.942676,person,17,Dining_Car,0.824814
0.942676,person,17,Home_Theater,0.835266
0.942676,person,17,Microwave,0.848396
0.942676,person,17,Oven,0.918711
0.942676,person,17,Dish_Washer,0.923426
0.942676,person,17,Pubbing,0.932602
0.942676,person,17,Mixed_Color,0.943974
0.942676,person,17,Stove,0.950838
0.993307,person,17,Whiskey,0.513252
0.993307,person,17,Eatery_Space,0.541936
0.993307,person,17,Tea,0.547217
0.993307,person,17,Brandy,0.586378
0.993307,person,17,Candy,0.605121
0.993307,person,17,Indoor_Skating_Rink,0.608663
0.993307,person,17,Car_Repair_Shop,0.654151
0.993307,person,17,Emergency_Room,0.670472
0.993307,person,17,Locker_Room,0.704427
0.993307,person,17,Archery,0.709709
0.993307,person,17,Male_Adult,0.730973
0.993307,person,17,Distillery,0.732988
0.993307,person,17,Table_Tennis,0.737609
0.993307,person,17,Medical_Space,0.749576
0.993307,person,17,Conference_Room,0.797202
0.993307,person,17,Pubbing,0.798964
0.993307,person,17,Graduation,0.82256
0.993307,person,17,Mixed_Color,0.868084
0.993307,person,17,Celebrating,0.869262
0.993307,person,17,Bottled_Water,0.903291
0.993307,person,17,Bottle,0.911684
0.993307,person,17,Oven,0.94413
0.993307,person,17,Dish_Washer,0.947753
0.960834,person,17,Appliance,0.504397
0.960834,person,17,Restaurant,0.511268
0.960834,person,17,Whiskey,0.522866
0.960834,person,17,Graduation,0.532906
0.960834,person,17,Beer,0.551156
0.960834,person,17,Eatery_Space,0.583209
0.960834,person,17,Celebrating,0.589016
0.960834,person,17,Male_Adult,0.657396
0.960834,person,17,Riot,0.719517
0.960834,person,17,Archery,0.741884
0.960834,person,17,Engine_or_Control_Room,0.753325
0.960834,person,17,Public_Transportation_Space,0.78965
0.960834,person,17,Pubbing,0.793214
0.960834,person,17,Stockroom,0.832764
0.960834,person,17,Distillery,0.836929
0.960834,person,17,Beauty_Salon,0.859743
0.960834,person,17,Musical_Instrument,0.863064
0.960834,person,17,Stove,0.883587
0.960834,person,17,Oven,0.929169
0.960834,person,17,Dish_Washer,0.945185
0.960834,person,17,Mixed_Color,0.971028
0.689974,person,17,Coffee,0.521687
0.689974,person,17,Celebrating,0.533366
0.689974,person,17,Magenta,0.538997
0.689974,person,17,Whiskey,0.563854
0.689974,person,17,Conference_Room,0.568104
0.689974,person,17,Eatery_Space,0.591977
0.689974,person,17,Male_Adult,0.654514
0.689974,person,17,Bar,0.767493
0.689974,person,17,Wedding,0.790973
0.689974,person,17,Riot,0.792336
0.689974,person,17,Archery,0.850935
0.689974,person,17,Engine_Room,0.895763
0.689974,person,17,Engine_or_Control_Room,0.897001
0.689974,person,17,Dining_Car,0.897363
0.689974,person,17,Bottled_Water,0.901217
0.689974,person,17,Control_Room,0.922837
0.689974,person,17,Cockpit,0.925234
0.689974,person,17,Oven,0.927607
0.689974,person,17,Pubbing,0.929957
0.689974,person,17,Dish_Washer,0.931276
0.689974,person,17,Stove,0.963819
0.689974,person,17,Mixed_Color,0.968159
0.354344,person,17,Snooker,0.519895
0.354344,person,17,Appliance,0.526096
0.354344,person,17,Table_Tennis,0.599631
0.354344,person,17,Beauty_Salon,0.63881
0.354344,person,17,Archery,0.668941
0.354344,person,17,Courtroom,0.677622
0.354344,person,17,Stockroom,0.823521
0.354344,person,17,Engine_or_Control_Room,0.828075
0.354344,person,17,Control_Room,0.90795
0.354344,person,17,Toaster,0.923627
0.354344,person,17,Microwave,0.931192
0.354344,person,17,Pubbing,0.941458
0.354344,person,17,Mixed_Color,0.952296
0.354344,person,17,Oven,0.955455
0.354344,person,17,Stove,0.961212
0.401312,person,17,Appliance,0.530989
0.401312,person,17,Big_Group,0.532063
0.401312,person,17,Shopping,0.609804
0.401312,person,17,Clubbing,0.629519
0.401312,person,17,Assembly_Plant,0.723762
0.401312,person,17,Engine_or_Control_Room,0.771731
0.401312,person,17,Stockroom,0.80593
0.401312,person,17,Beauty_Salon,0.840415
0.401312,person,17,Control_Room,0.901109
0.401312,person,17,Microwave,0.901149
0.401312,person,17,Dish_Washer,0.921508
0.401312,person,17,Pubbing,0.928987
0.401312,person,17,Oven,0.954199
0.401312,person,17,Stove,0.954946
0.401312,person,17,Mixed_Color,0.973559
0.869892,person,17,Eatery_Space,0.516897
0.869892,person,17,Appliance,0.53143
0.869892,person,17,Whiskey,0.550715
0.869892,person,17,Living_Room,0.58468
0.869892,person,17,Food_Court,0.668613
0.869892,person,17,Clubbing,0.729807
0.869892,person,17,Stockroom,0.772852
0.869892,person,17,Engine_or_Control_Room,0.78349
0.869892,person,17,Beauty_Salon,0.854379
0.869892,person,17,Control_Room,0.899691
0.869892,person,17,Microwave,0.91273
0.869892,person,17,Pubbing,0.932556
0.869892,person,17,Stove,0.950789
0.869892,person,17,Dish_Washer,0.954285
0.869892,person,17,Oven,0.958272
0.869892,person,17,Mixed_Color,0.974157
0.574443,person,17,Big_Group,0.525529
0.574443,person,17,Appliance,0.52628
0.574443,person,17,Shopping,0.537571
0.574443,person,17,Restaurant,0.559997
0.574443,person,17,Eatery_Space,0.584905
0.574443,person,17,Engine_or_Control_Room,0.620369
0.574443,person,17,Food_Court,0.762967
0.574443,person,17,Beauty_Salon,0.837295
0.574443,person,17,Control_Room,0.852767
0.574443,person,17,Assembly_Plant,0.854563
0.574443,person,17,Microwave,0.905381
0.574443,person,17,Pubbing,0.927541
0.574443,person,17,Dish_Washer,0.956982
0.574443,person,17,Oven,0.957564
0.574443,person,17,Stove,0.966582
0.574443,person,17,Mixed_Color,0.973198
0.354344,person,17,Coffee,0.515661
0.354344,person,17,Appliance,0.515942
0.354344,person,17,Industrial_Space,0.58476
0.354344,person,17,Snooker,0.678116
0.354344,person,17,Auto_Track_Racing,0.707881
0.354344,person,17,Bobsledding,0.711727
0.354344,person,17,Conference_Room,0.765926
0.354344,person,17,Engine_or_Control_Room,0.814156
0.354344,person,17,Home_Theater,0.853595
0.354344,person,17,Dining_Car,0.87468
0.354344,person,17,Refrigerator,0.895591
0.354344,person,17,Engine_Room,0.906812
0.354344,person,17,Pubbing,0.912367
0.354344,person,17,Control_Room,0.922261
0.354344,person,17,Stove,0.945379
0.354344,person,17,Dish_Washer,0.950347
0.354344,person,17,Oven,0.95074
0.354344,person,17,Mixed_Color,0.961714
0.310026,person,18,Appliance,0.527637
0.310026,person,18,Table_Tennis,0.581418
0.310026,person,18,Whiskey,0.603417
0.310026,person,18,Beauty_Salon,0.687047
0.310026,person,18,Engine_or_Control_Room,0.77659
0.310026,person,18,Operating_Room,0.787253
0.310026,person,18,Control_Room,0.788289
0.310026,person,18,Stockroom,0.817145
0.310026,person,18,Bottled_Water,0.911761
0.310026,person,18,Pubbing,0.942241
0.310026,person,18,Oven,0.948896
0.310026,person,18,Dish_Washer,0.951606
0.310026,person,18,Stove,0.968024
0.310026,person,18,Mixed_Color,0.971462
0.268941,person,18,Appliance,0.513221
0.268941,person,18,Clubbing,0.546631
0.268941,person,18,Whiskey,0.596295
0.268941,person,18,Dining_Room,0.611996
0.268941,person,18,Stockroom,0.819681
0.268941,person,18,Engine_or_Control_Room,0.838331
0.268941,person,18,Engine_Room,0.841664
0.268941,person,18,Control_Room,0.898952
0.268941,person,18,Dish_Washer,0.928371
0.268941,person,18,Bottled_Water,0.930694
0.268941,person,18,Stove,0.934708
0.268941,person,18,Pubbing,0.939639
0.268941,person,18,Oven,0.946385
0.268941,person,18,Mixed_Color,0.969138
0.985226,person,18,Tea,0.514329
0.985226,person,18,Appliance,0.516376
0.985226,person,18,Living_Room,0.554157
0.985226,person,18,Celebrating,0.567062
0.985226,person,18,Whiskey,0.581594
0.985226,person,18,Coffee,0.604667
0.985226,person,18,Beer,0.62096
0.985226,person,18,Big_Group,0.644917
0.985226,person,18,Stockroom,0.652678
0.985226,person,18,Industrial_Space,0.670587
0.985226,person,18,Riot,0.730374
0.985226,person,18,Engine_or_Control_Room,0.730995
0.985226,person,18,Engine_Room,0.744737
0.985226,person,18,Control_Room,0.762724
0.985226,person,18,Distillery,0.787664
0.985226,person,18,Clubbing,0.831727
0.985226,person,18,Food_Processor,0.849929
0.985226,person,18,Oven,0.94444
0.985226,person,18,Pubbing,0.947283
0.985226,person,18,Dish_Washer,0.953851
0.985226,person,18,Stove,0.964083
0.985226,person,18,Mixed_Color,0.973657
0.956893,person,18,Snooker,0.563135
0.956893,person,18,Whiskey,0.583543
0.956893,person,18,Beauty_Salon,0.60406
0.956893,person,18,Table_Tennis,0.615584
0.956893,person,18,Clubbing,0.666356
0.956893,person,18,Big_Group,0.680245
0.956893,person,18,Library,0.809695
0.956893,person,18,Bookstore,0.848362
0.956893,person,18,Stockroom,0.860954
0.956893,person,18,Pubbing,0.878114
0.956893,person,18,Dish_Washer,0.927073
0.956893,person,18,Full_Body,0.927517
0.956893,person,18,Stove,0.944475
0.956893,person,18,Bottled_Water,0.950607
0.956893,person,18,Mixed_Color,0.966684
0.401312,person,18,Industrial_Space,0.506986
0.401312,person,18,Appliance,0.522439
0.401312,person,18,Auto_Racing,0.593588
0.401312,person,18,Auto_Track_Racing,0.645588
0.401312,person,18,Clubbing,0.654197
0.401312,person,18,Assembly_Plant,0.722411
0.401312,person,18,Engine_Room,0.734405
0.401312,person,18,Stockroom,0.803246
0.401312,person,18,Engine_or_Control_Room,0.839572
0.401312,person,18,Control_Room,0.846449
0.401312,person,18,Microwave,0.885529
0.401312,person,18,Dish_Washer,0.923251
0.401312,person,18,Oven,0.936712
0.401312,person,18,Pubbing,0.938099
0.401312,person,18,Stove,0.958783
0.401312,person,18,Mixed_Color,0.970805
0.598688,person,18,Shopping,0.529531
0.598688,person,18,Appliance,0.53384
0.598688,person,18,Courtroom,0.692615
0.598688,person,18,Archery,0.713984
0.598688,person,18,Riot,0.745209
0.598688,person,18,Engine_Room,0.786817
0.598688,person,18,Clubbing,0.792608
0.598688,person,18,Control_Room,0.836384
0.598688,person,18,Stockroom,0.852284
0.598688,person,18,Engine_or_Control_Room,0.865222
0.598688,person,18,Toaster,0.880142
0.598688,person,18,Dish_Washer,0.940364
0.598688,person,18,Pubbing,0.943448
0.598688,person,18,Stove,0.94368
0.598688,person,18,Oven,0.946698
0.598688,person,18,Mixed_Color,0.970297
0.5,person,18,Appliance,0.502477
0.5,person,18,Magenta,0.514504
0.5,person,18,Stockroom,0.575818
0.5,person,18,Big_Group,0.608394
0.5,person,18,Whiskey,0.614781
0.5,person,18,Clubbing,0.653042
0.5,person,18,Dining_Hall,0.728899
0.5,person,18,Food_Court,0.813566
0.5,person,18,Engine_or_Control_Room,0.87936
0.5,person,18,Control_Room,0.892253
0.5,person,18,Dish_Washer,0.896887
0.5,person,18,Microwave,0.912205
0.5,person,18,Pubbing,0.935616
0.5,person,18,Oven,0.951643
0.5,person,18,Stove,0.96425
0.5,person,18,Mixed_Color,0.967704
0.75026,person,18,Magenta,0.519165
0.75026,person,18,Restaurant,0.545784
0.75026,person,18,Racquet_Sport,0.564659
0.75026,person,18,Classroom,0.608464
0.75026,person,18,Engine_or_Control_Room,0.62955
0.75026,person,18,Shopping,0.633467
0.75026,person,18,Leisure_Activity,0.649686
0.75026,person,18,Riot,0.656908
0.75026,person,18,Living_Room,0.660535
0.75026,person,18,Table_Tennis,0.667921
0.75026,person,18,Crowd,0.703848
0.75026,person,18,Bottled_Water,0.764633
0.75026,person,18,Big_Group,0.793997
0.75026,person,18,Dining_Hall,0.795041
0.75026,person,18,Stockroom,0.850362
0.75026,person,18,Control_Room,0.87327
0.75026,person,18,Food_Court,0.876571
0.75026,person,18,Microwave,0.902272
0.75026,person,18,Pubbing,0.926914
0.75026,person,18,Oven,0.949988
0.75026,person,18,Stove,0.955306
0.75026,person,18,Mixed_Color,0.974121
0.858149,person,18,Table_Tennis,0.567406
0.858149,person,18,Archery,0.628397
0.858149,person,18,Riot,0.637315
0.858149,person,18,Industrial_Space,0.647641
0.858149,person,18,Car_Repair_Shop,0.803955
0.858149,person,18,Beauty_Salon,0.812883
0.858149,person,18,Stockroom,0.854292
0.858149,person,18,Pubbing,0.883151
0.858149,person,18,Microwave,0.889171
0.858149,person,18,Control_Room,0.900095
0.858149,person,18,Engine_or_Control_Room,0.912919
0.858149,person,18,Oven,0.931103
0.858149,person,18,Dish_Washer,0.945155
0.858149,person,18,Stove,0.958553
0.858149,person,18,Mixed_Color,0.973119
0.858149,person,18,Eatery_Space,0.531984
0.858149,person,18,Whiskey,0.549599
0.858149,person,18,Magenta,0.550547
0.858149,person,18,Restaurant,0.550815
0.832018,person,18,Eatery_Space,0.507762
0.832018,person,18,Crowd,0.507927
0.832018,person,18,Restaurant,0.557638
0.832018,person,18,Riot,0.734523
0.832018,person,18,Industrial_Space,0.7432
0.832018,person,18,Engine_or_Control_Room,0.758757
0.832018,person,18,Assembly_Plant,0.81821
0.832018,person,18,Courtroom,0.819323
0.832018,person,18,Stockroom,0.861231
0.832018,person,18,Control_Room,0.868416
0.832018,person,18,Microwave,0.889388
0.832018,person,18,Pubbing,0.924633
0.832018,person,18,Dish_Washer,0.928153
0.832018,person,18,Oven,0.946085
0.832018,person,18,Stove,0.953789
0.832018,person,18,Mixed_Color,0.973702
0.377541,person,18,Appliance,0.51582
0.377541,person,18,Clubbing,0.525469
0.377541,person,18,Big_Group,0.592876
0.377541,person,18,Whiskey,0.621301
0.377541,person,18,Library,0.699634
0.377541,person,18,Food_Court,0.798134
0.377541,person,18,Stockroom,0.825853
0.377541,person,18,Engine_or_Control_Room,0.826553
0.377541,person,18,Control_Room,0.902019
0.377541,person,18,Pubbing,0.937258
0.377541,person,18,Bottled_Water,0.939052
0.377541,person,18,Dish_Washer,0.941408
0.377541,person,18,Oven,0.95452
0.377541,person,18,Stove,0.956333
0.377541,person,18,Mixed_Color,0.971158
0.354344,person,18,Kayaking,0.50468
0.354344,person,18,Appliance,0.506461
0.354344,person,18,Beer,0.591565
0.354344,person,18,Living_Room,0.604883
0.354344,person,18,Whiskey,0.625946
0.354344,person,18,Library,0.639915
0.354344,person,18,Food_Court,0.648022
0.354344,person,18,Engine_or_Control_Room,0.79571
0.354344,person,18,Stockroom,0.804276
0.354344,person,18,Pubbing,0.901613
0.354344,person,18,Control_Room,0.905019
0.354344,person,18,Microwave,0.914465
0.354344,person,18,Bottled_Water,0.932817
0.354344,person,18,Oven,0.935296
0.354344,person,18,Stove,0.965359
0.354344,person,18,Mixed_Color,0.96887
0.268941,person,18,Auto_Track_Racing,0.571263
0.268941,person,18,Whiskey,0.595546
0.268941,person,18,Food_Court,0.739104
0.268941,person,18,Engine_or_Control_Room,0.775481
0.268941,person,18,Bookstore,0.784848
0.268941,person,18,Stockroom,0.857523
0.268941,person,18,Control_Room,0.871866
0.268941,person,18,Bottled_Water,0.915722
0.268941,person,18,Pubbing,0.923581
0.268941,person,18,Oven,0.927409
0.268941,person,18,Microwave,0.944939
0.268941,person,18,Stove,0.956595
0.268941,person,18,Mixed_Color,0.959615
0.598688,person,18,Appliance,0.517114
0.598688,person,18,Snooker,0.522861
0.598688,person,18,Living_Room,0.532871
0.598688,person,18,Kayaking,0.543858
0.598688,person,18,Beer,0.56881
0.598688,person,18,Auto_Track_Racing,0.608002
0.598688,person,18,Whiskey,0.608906
0.598688,person,18,Food_Court,0.744561
0.598688,person,18,Beauty_Salon,0.754478
0.598688,person,18,Stockroom,0.781941
0.598688,person,18,Engine_or_Control_Room,0.857761
0.598688,person,18,Control_Room,0.869713
0.598688,person,18,Pubbing,0.920855
0.598688,person,18,Microwave,0.941231
0.598688,person,18,Oven,0.94442
0.598688,person,18,Dish_Washer,0.954289
0.598688,person,18,Stove,0.960199
0.598688,person,18,Mixed_Color,0.969665
0.377541,person,18,Storm,0.502565
0.377541,person,18,Archery,0.511545
0.377541,person,18,Appliance,0.514988
0.377541,person,18,Restaurant,0.543555
0.377541,person,18,Beer,0.61017
0.377541,person,18,Whiskey,0.621023
0.377541,person,18,Kayaking,0.704045
0.377541,person,18,Food_Court,0.768801
0.377541,person,18,Beauty_Salon,0.803711
0.377541,person,18,Engine_or_Control_Room,0.807563
0.377541,person,18,Stockroom,0.831068
0.377541,person,18,Control_Room,0.881676
0.377541,person,18,Microwave,0.93372
0.377541,person,18,Pubbing,0.942493
0.377541,person,18,Oven,0.944085
0.377541,person,18,Dish_Washer,0.948044
0.377541,person,18,Stove,0.958814
0.377541,person,18,Mixed_Color,0.966993
0.549834,person,18,Flood,0.511393
0.549834,person,18,Tool,0.522401
0.549834,person,18,Beer,0.553908
0.549834,person,18,Kayaking,0.579418
0.549834,person,18,Restaurant,0.580322
0.549834,person,18,Whiskey,0.621935
0.549834,person,18,Food_Court,0.761061
0.549834,person,18,Beauty_Salon,0.772698
0.549834,person,18,Stockroom,0.860426
